	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K09007	6.76751711051261	9.29599333929932	-0.267511728723737	0.80163994066151	-0.457982404979801
K09011	25.9328576072255	29.7456977131496	-0.129877550102099	0.706639593324442	-0.197899829276487
K09013	278.721640157755	258.134278151146	0.144810847174056	0.856027325086624	0.11070328629431
K09014	1244.4110820349	1029.43109887053	0.453865475906844	0.821189332120968	0.273615876091903
K09015	145.361481044344	116.970383042475	0.349188902470143	0.813942973732773	0.31350173897963
K09016	16.7783456811179	19.0795617147179	-0.0986809167904274	0.671320228215918	-0.185427555625969
K09017	2.80312597251361	2.29780801454852	0.149868034002772	0.852486437923736	0.286778316965571
K09020	0.585725017496385	0.475741373194039	0.200054996383536	0.823588773738096	0.300046020398979
K09021	18.4993371468165	26.7985747745492	-0.296453414859082	0.806450415068297	-0.534682697848691
K09022	219.562337522347	209.903419716244	0.107613536534891	0.878415464775509	0.0649049328426131
K09023	1.11621534749551	0.879538180889817	0.192202008609204	0.826333258122802	0.343797276306083
K09030	NA	NA	NA	NA	NA
K09043	0.515327038398819	0.484660497431045	0.0601768233160542	0.874163348989954	0.0885137909167173
K09048	0.517769614775774	0.476680398755301	0.0833712159596502	0.881333131145265	0.119288000839085
K09051	0.516882208920878	0.524302122252159	-0.0137188577518225	0.670651860997887	-0.0205628399641564
K09074	3.83154792168907	2.44514987453093	0.285449229076395	0.81959967604254	0.648004452466173
K09113	0.528750060561725	0.484272440878177	0.0889732653342943	0.881438403094436	0.126767019523361
K09114	0.526161936934957	0.489759496366147	0.0716960944956368	0.879414498179137	0.103433419906234
K09116	6.81996508695627	6.61828268083291	0.0261557458193294	0.815823258330031	0.043307440245974
K09117	149.164662870823	176.85486328089	-0.30966755195213	0.805579320853053	-0.245660090423134
K09118	36.633472028325	45.1678755368287	-0.207153658818881	0.780430146928599	-0.302134615927464
K09121	135.100677020149	138.860956979629	-0.0389242385850226	0.633057435365056	-0.0396061147653712
K09125	190.278475348622	179.679601404781	0.100094788547304	0.880307424044015	0.0826857380951268
K09126	0.743044869837248	0.672681402290828	0.0708719809427676	0.87917036226896	0.143525960271905
K09128	0.734760298839581	0.511127821763388	0.2947193367087	0.818955518351272	0.523589553290702
K09131	1.1241909228351	0.862306362936803	0.185408116208184	0.82952386434647	0.382614640411867
K09132	26.0092134988128	21.8743902246157	0.14911403515004	0.853009778389138	0.249779973192692
K09136	1.71413080615893	3.09689851897369	-0.352083942710989	0.797939697349578	-0.85334690227721
K09137	NA	NA	NA	NA	NA
K09138	0.542344321432344	0.461378079237918	0.159932395272089	0.845651699796674	0.233259613962791
K09140	0.510159198217003	0.485241093177277	0.0501429428269323	0.865108373972544	0.0722457870718503
K09141	0.616170981067033	0.586248149704347	0.0426904333594434	0.854470133550308	0.0718192751576786
K09142	NA	NA	NA	NA	NA
K09157	1228.82907128546	1252.9346051914	-0.0645645825447987	0.657916185921038	-0.028026865149635
K09158	0.533539793073241	0.485514762792754	0.0940037975460594	0.881150935598136	0.13608071220628
K09159	NA	NA	NA	NA	NA
K09160	0.508491041537839	0.548746441032272	-0.0699578897991327	0.662689358069926	-0.109917320605745
K09163	0.524858878173736	0.53716133084386	-0.0226282123192645	0.647183278464428	-0.0334258826070214
K09167	6.58784520049565	3.44693661538958	0.530409397747183	0.820165408725973	0.93449188568954
K09173	0.528066108932817	0.552664227434642	-0.0416868727572007	0.63415069554298	-0.0656846807508521
K09181	2.02998111661282	1.79936618135785	0.0818795463947752	0.881226541560794	0.173977493967303
K09184	0.516882208920878	0.492946651203252	0.0469961878243173	0.861083825807624	0.0684040251751716
K09187	NA	NA	NA	NA	NA
K09191	NA	NA	NA	NA	NA
K09202	NA	NA	NA	NA	NA
K09228	0.528750060561725	0.511828243313962	0.0319911116672661	0.831922548210317	0.0469261642090393
K09240	0.586709868842187	0.736554238218849	-0.170001255301486	0.76286350623529	-0.328144506748907
K09242	NA	NA	NA	NA	NA
K09246	NA	NA	NA	NA	NA
K09247	NA	NA	NA	NA	NA
K09249	0.550624712321708	0.54016752249274	0.0188985901184712	0.792401190682669	0.0276624596968685
K09250	0.604972877813108	0.738681951569081	-0.156621530447109	0.750383090179017	-0.288082863463602
K09251	11.2951925132092	13.0600871336505	-0.132332504152417	0.711377376469016	-0.20945566224592
K09253	0.517769614775774	0.494978393271389	0.0454470593096022	0.858853199907657	0.0649447531606554
K09255	NA	NA	NA	NA	NA
K09258	0.533788949016546	0.494978393271389	0.0762791785560949	0.880484164583188	0.108903887564867
K09259	NA	NA	NA	NA	NA
K09265	0.533788949016546	0.494978393271389	0.0762791785560949	0.880484164583188	0.108903887564867
K09269	0.521873962243123	0.494978393271389	0.0534105122759267	0.868641950763537	0.0763358734071672
K09272	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K09275	NA	NA	NA	NA	NA
K09283	0.539918927760083	0.565702278906165	-0.0417689310298565	0.634193677393637	-0.0673001890666722
K09285	NA	NA	NA	NA	NA
K09286	0.530647691449193	0.495423397137277	0.0676249889217805	0.878035856166936	0.0990923385170881
K09287	NA	NA	NA	NA	NA
K09289	0.512330805592355	0.494978393271389	0.0348636226876307	0.838867771705643	0.0497100909928923
K09292	NA	NA	NA	NA	NA
K09313	0.526161936934957	0.494978393271389	0.0615624661079746	0.87504270253465	0.0881413360778956
K09338	NA	NA	NA	NA	NA
K09359	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K09384	15.3018062106339	16.0508014816197	-0.0367671498870848	0.632814622891463	-0.0689433814429592
K09408	NA	NA	NA	NA	NA
K09414	0.528750060561725	0.489879394336286	0.0765145418822872	0.880526136785798	0.110159314267415
K09419	0.510412210981102	0.501273917501296	0.0176265656790841	0.7879626330726	0.0260636750626176
K09422	0.51429408529411	0.494978393271389	0.037979923998328	0.845657001710169	0.0552280116425673
K09423	NA	NA	NA	NA	NA
K09424	0.527194890039666	0.494978393271389	0.0636380151349526	0.876210437724906	0.0909708365114806
K09426	0.543928196242357	0.521006606842593	0.0416938589186403	0.852747654884498	0.0621145470938501
K09429	0.547878983179303	0.489879394336286	0.106029960302982	0.878900166939825	0.16143065323404
K09444	0.526161936934957	0.473056317955973	0.106638483769476	0.878718768607145	0.153494937851737
K09448	NA	NA	NA	NA	NA
K09456	0.724685241176315	0.589551082178661	0.168369709484463	0.839999867151149	0.297737690707664
K09457	115.591526260271	102.095379394547	0.163024002432878	0.843576819764883	0.179118066588751
K09458	1625.37838592106	1625.12514923621	0.000546957495070653	0.722649822461078	0.000224791824521998
K09459	0.577855495443838	0.520502800538184	0.10035789352707	0.880258289393697	0.150802836607884
K09464	1.43716335299729	1.02040885692036	0.214978991149364	0.820796071777738	0.494076726486308
K09466	NA	NA	NA	NA	NA
K09467	0.530291814791586	0.525445385800399	0.00889248489152933	0.755457280928005	0.0132456603452449
K09468	1.19912572213737	1.20525854214539	-0.00283042701056586	0.709485071566541	-0.00735972891820441
K09470	0.69028004383337	0.494978393271389	0.270563134364102	0.820204397637373	0.479816225974327
K09471	0.58816124568999	0.518755308855447	0.118563539154841	0.87373447664934	0.181157531560489
K09472	0.54468034655311	0.507994011053209	0.0692811559894521	0.878653095772164	0.100598323442701
K09473	0.704701041548286	0.588513554854565	0.143640694077378	0.856861526365464	0.259935702062134
K09474	1.87210625286868	3.73554186494224	-0.401052956995286	0.795505835868865	-0.996655212067219
K09475	2.7074261256592	1.57072652021786	0.310521559916317	0.817557023897108	0.785489958930615
K09476	0.521873962243123	0.471909023172468	0.100146129443331	0.880298114666533	0.145192666749743
K09477	NA	NA	NA	NA	NA
K09478	2.79732930271216	2.08626237841418	0.225628716849428	0.820241827473301	0.423129488891012
K09479	0.528750060561725	0.511828243313962	0.0319911116672661	0.831922548210317	0.0469261642090393
K09481	0.508604027694944	0.487847652268149	0.0418871722117679	0.853088680818238	0.060112201517954
K09482	0.595149269977575	0.832656002032693	-0.291736695075923	0.806440865086241	-0.484469035657304
K09485	0.564529313498382	0.701478499121428	-0.177866855356565	0.76827600900572	-0.313350389077659
K09486	0.510056334323495	0.554889659185081	-0.0820944408531061	0.668741635185148	-0.121544319862132
K09487	NA	NA	NA	NA	NA
K09488	0.528750060561725	0.489879394336286	0.0765145418822872	0.880526136785798	0.110159314267415
K09489	0.528750060561725	0.485241093177277	0.0855544675807588	0.88142919975082	0.123884191622223
K09490	2.83128319559763	2.16474253578028	0.144491624074189	0.856256121359491	0.387260612403993
K09493	0.553340990077902	0.489879394336286	0.121334520382366	0.872188059981931	0.17574218967085
K09494	0.516603258167799	0.511828243313962	0.00911236081059965	0.756305411000418	0.0133969831592462
K09495	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K09496	0.528750060561725	0.487386351148513	0.0817713073099951	0.881216744682379	0.117520073329267
K09497	0.532233778494487	0.489759496366147	0.0834070007416167	0.881335276583229	0.119986608246086
K09498	0.532233778494487	0.494978393271389	0.0733444437469576	0.879852997539039	0.104694524417748
K09499	0.528518244941222	0.511621629498855	0.0313139451709517	0.830190272194095	0.0468760182418139
K09500	0.545383423733312	0.489759496366147	0.107075607799272	0.878586248802409	0.155197385542927
K09502	0.555849076212284	0.481274366947381	0.138735852406948	0.86038843781132	0.207833630206307
K09503	0.772274490402083	0.713289722613396	0.059550199544706	0.873745316816369	0.114625530648559
K09504	0.517601509667679	0.485241093177277	0.0646653759753331	0.876730016208503	0.0931400933345456
K09506	NA	NA	NA	NA	NA
K09510	0.673107898184349	0.635958052520642	0.0439150871214349	0.856487414536673	0.0819061760248483
K09515	29.396239606728	18.4361261771965	0.435063469298566	0.819109239952246	0.673096069370986
K09516	0.644402089400625	0.661912149708991	-0.0232025563544035	0.646047489704584	-0.0386785805688524
K09518	0.528750060561725	0.484272440878177	0.0889732653342943	0.881438403094436	0.126767019523361
K09522	0.552656536744365	0.554889659185081	-0.00387351608010757	0.705478821178735	-0.00581776010536416
K09523	0.528750060561725	0.474649110390792	0.107441573735666	0.878470267650361	0.155724544284064
K09527	0.528750060561725	0.494229529812797	0.0669058775574769	0.877743036046828	0.0974047103769709
K09531	0.533903314502144	0.487594995300717	0.0902606672823113	0.881398782580938	0.130895187222633
K09536	0.517238085578486	0.490660109073306	0.0528606642483147	0.868095785681062	0.0761045241248292
K09539	NA	NA	NA	NA	NA
K09540	0.570314944371273	0.504481633058489	0.109801640810523	0.877668880792805	0.176957091882768
K09549	NA	NA	NA	NA	NA
K09553	0.945270295768264	0.722887201568688	0.199275808215072	0.823818283514147	0.386956372076189
K09554	0.509774294981774	0.499382634123386	0.0204191803269051	0.797590907973201	0.0297129754242625
K09560	NA	NA	NA	NA	NA
K09561	1.03699146339472	1.0133343135375	0.0166605485391429	0.784531395919239	0.0332937993314093
K09562	0.563641390713129	0.592910424494632	-0.0443758656900182	0.635926863735853	-0.0730366031779512
K09566	0.528750060561725	0.480935320751948	0.0948163440835273	0.881070387362399	0.136743039261202
K09567	0.517238085578486	0.494978393271389	0.0442734078246703	0.85705748294475	0.0634629581862477
K09568	1.70887335300637	3.45544627270049	-0.505680577694393	0.813366434804652	-1.01582656663948
K09569	4.21770592271633	5.86009147776235	-0.276110891195548	0.804332230554299	-0.47446467821967
K09570	0.5234793564864	0.487276355049276	0.07180036295262	0.87944442102314	0.103392427459275
K09571	0.516214444253715	0.51917466083929	-0.00520425157017172	0.700410180549801	-0.00824946177888063
K09574	0.517238085578486	0.489879394336286	0.054325989293975	0.869523122506629	0.0784018992199567
K09578	1.16936485180549	2.16942185170318	-0.353356381246624	0.797547500764801	-0.891585484148116
K09580	2.7362776237895	2.80151363387998	-0.0133983383734707	0.671672313163552	-0.0339918995735488
K09584	NA	NA	NA	NA	NA
K09591	NA	NA	NA	NA	NA
K09595	0.5234793564864	0.463432533764961	0.121110110844807	0.872318262079058	0.175773317865424
K09598	0.528750060561725	0.485241093177277	0.0855544675807588	0.88142919975082	0.123884191622223
K09599	0.577981820507263	0.494978393271389	0.148763999926172	0.853251818555633	0.223658565535406
K09607	46.6126810955946	58.8179702195693	-0.218790094579109	0.783771641349168	-0.335534501313151
K09610	0.514165931164684	0.62550149747983	-0.163764833674869	0.757667681901705	-0.282779318472749
K09612	0.656844120285232	0.823196515626743	-0.177770769906543	0.768216707946691	-0.325685839357446
K09613	NA	NA	NA	NA	NA
K09633	0.550752866451135	0.494978393271389	0.106888097093701	0.878643485668069	0.15403954836194
K09648	NA	NA	NA	NA	NA
K09650	6.89857021417659	16.676764081883	-0.634620068670541	0.784476312497671	-1.27347009146828
K09667	3.82539993665233	3.23036010171772	0.129812368409982	0.866749732253409	0.243915588977305
K09680	2.42791924980922	2.04996208957277	0.12042972320569	0.872707966567227	0.2441232099012
K09681	26.6229004849034	17.8648062201873	0.332769686257891	0.815208656286522	0.575547492022287
K09684	69.5964291240447	65.9310289671206	0.0746319891060254	0.88015191535117	0.0780556884387716
K09685	127.419822852826	44.1359012565919	0.983302716962466	0.875895977623479	1.52956517381283
K09689	NA	NA	NA	NA	NA
K09692	28.0770415713577	32.2737580925704	-0.162143368053867	0.756155367674657	-0.200970651700821
K09693	34.6261207231262	44.0220555799828	-0.228633543028689	0.787011106404621	-0.346365745694481
K09694	0.499619643139165	0.480935320751948	0.0373167778417815	0.844280923123491	0.0549873151143812
K09695	22.2727942503742	21.1597869606276	0.0476561039375495	0.861977769866187	0.0739574615941421
K09696	2.53147057382266	1.73353256222302	0.266408573089416	0.82028364550415	0.546260778248716
K09697	104.077455268026	114.750755906458	-0.112238547677499	0.679092348419535	-0.140846064069709
K09698	1083.67046601493	1012.83887656369	0.169594580035159	0.839185192272908	0.0975214264033222
K09700	1.96798042566647	1.67546064117974	0.104244227400137	0.879389114784512	0.232158075020317
K09702	2.55587079496906	3.22011342459579	-0.137051824710739	0.720417446501113	-0.33329659977922
K09704	452.381960713697	394.890811016747	0.243564644241308	0.820401658563157	0.196087604102761
K09705	0.524858878173736	0.489879394336286	0.0688644613594126	0.878502655154576	0.0995029599947766
K09708	0.517238085578486	0.481892267867929	0.071189825929403	0.879268338304832	0.102117855717023
K09710	18.6687529298394	19.6974499448963	-0.0535977725347857	0.645441597564922	-0.0773833098188666
K09729	1.06832928523183	1.5542223824933	-0.286779505066535	0.806158047289883	-0.540836553874597
K09740	0.813755353088577	0.885337932830508	-0.066643770138547	0.65990247186196	-0.121633107220313
K09747	3.30120536132134	3.06339541955309	0.067159761226447	0.877849192627519	0.107861288127099
K09748	488.374506337529	308.156885167169	0.74872102024981	0.848448009248003	0.664322866407942
K09753	NA	NA	NA	NA	NA
K09759	28.0603046706293	25.2997587820296	0.100372014066973	0.880255513225184	0.14940704364973
K09760	165.848185259839	220.408502342377	-0.447260807599067	0.810734037444581	-0.410316651508019
K09761	72.7332656367169	66.2886233684859	0.119428353254135	0.873266147201137	0.133854060651386
K09762	356.711819835128	339.344908399689	0.111837604874671	0.876889694895753	0.0720066542652632
K09764	0.53875943704733	0.536233909431333	0.00453063605357074	0.738367802589083	0.00677878218061391
K09765	179.930656446105	116.037341731945	0.672849226955328	0.827334543291956	0.632851862080366
K09767	14.3281776592737	14.7212680241134	-0.0235420085305244	0.645372756607038	-0.0390468130923184
K09768	21.153761379567	13.7385638192385	0.367506029483297	0.813827958028819	0.622683015942468
K09769	10.6204863048061	8.1853870612276	0.24295961275177	0.820395729000874	0.375727283734805
K09770	NA	NA	NA	NA	NA
K09772	219.399330401979	218.09431113865	0.0121986760203638	0.768103775546	0.00860698407896731
K09773	172.979647260986	211.380985208241	-0.319922743416754	0.804376839793723	-0.289243304086033
K09774	0.654641327930712	0.740646240152279	-0.103207725711971	0.672755348793826	-0.178079939374607
K09775	115.074282927733	109.157056970126	0.0603241950772625	0.874260786479222	0.0761600494662458
K09777	1.45851570212486	2.85748781378331	-0.401152515614284	0.795534676697956	-0.970246427725585
K09779	21.3566286120509	20.5741818628872	0.0391510722617467	0.848010841381028	0.0538488564117395
K09781	0.528750060561725	0.501638067820157	0.053181366491885	0.868414769455252	0.0759390893476526
K09786	2.80971570703437	2.07444168567356	0.208016047866714	0.821750617398831	0.437701060510881
K09787	53.0249360549329	60.8814406528307	-0.159765049125672	0.753791131342318	-0.199331522152269
K09789	1.01350045605522	2.15158703099245	-0.503983180504232	0.813958630102208	-1.08605446002028
K09790	17.8687204212092	29.7268717236666	-0.397007410602982	0.794405821984739	-0.73433132401689
K09791	NA	NA	NA	NA	NA
K09793	0.568027445355371	0.520175532773713	0.0834793119849617	0.881339613698114	0.126962096462803
K09798	0.607098756115902	0.561727902745745	0.0718838486064945	0.879468379405661	0.112059749476393
K09800	4.6980988561487	5.04711047934029	-0.0554884538335798	0.647698280490566	-0.103380596555522
K09801	0.528750060561725	0.485514762792754	0.0852095496658355	0.881418258275869	0.123070759892459
K09802	0.630172724924243	0.676491994980328	-0.0581638400204875	0.650879526025404	-0.102325549583071
K09807	10.439741273827	20.3969911926119	-0.468172933996479	0.816141451546903	-0.966270394299424
K09808	11.919214565801	19.6986630687285	-0.415947965507829	0.800360136410916	-0.724808548118468
K09809	48.6618940860577	58.1429879612062	-0.223656426287872	0.785320888643276	-0.256812737348879
K09810	714.67604204786	627.160587364709	0.408384598630633	0.813199619725706	0.188454526828616
K09811	533.373719350219	387.793027288824	0.643153265850378	0.836683197268817	0.459859878162303
K09812	331.324552510747	341.089467844647	-0.0740665611237057	0.665447380071775	-0.0419050911128623
K09813	0.99618151272453	0.894330090044446	0.0669875939325156	0.877777213802435	0.155601220683878
K09814	386.971639449158	58.6370963759466	1.23230759217846	0.911651138982006	2.72234226717863
K09815	70.8375665798917	41.2798746292723	0.56593680719012	0.828305478151766	0.779076064145664
K09816	28.3769060505673	46.6992364909868	-0.52506434071012	0.805872891499591	-0.718681662638485
K09817	1175.25879250655	838.048762895273	0.97358031187401	0.878600428912977	0.487872377398921
K09822	0.527194890039666	0.487386351148513	0.0788314424703224	0.880892345235484	0.113270536607041
K09823	1.36997327939429	0.577691291836579	0.61344583516478	0.835821967644559	1.2457771017975
K09824	4.68722454666892	7.76892203582011	-0.329730036902515	0.802997547166215	-0.728980523336492
K09825	759.375651878935	656.888961735	0.396101288935807	0.812590244908763	0.209164219156706
K09827	NA	NA	NA	NA	NA
K09829	0.528750060561725	0.479173441943074	0.0990042607529073	0.880499951447067	0.14203797411074
K09831	0.772709089078592	0.659947880710384	0.119420553270413	0.873270420228842	0.227573275582586
K09834	NA	NA	NA	NA	NA
K09835	0.534104594019316	0.470728977346625	0.124550099013234	0.870236425729665	0.182225627572493
K09843	0.533788949016546	0.499594262687565	0.0654367831833059	0.877100485279537	0.0955125285942488
K09846	0.563209332905774	0.533183597823607	0.0517903941834619	0.866970613174449	0.079038841090849
K09854	NA	NA	NA	NA	NA
K09857	0.609575930266744	0.53433544417066	0.114330009047207	0.875822601530455	0.190060218768129
K09858	2.28924875731369	2.39324987894229	-0.0279845632859399	0.638299919552571	-0.0640967969536598
K09861	203.111046495196	205.434008202903	-0.027456180477798	0.638972664298258	-0.0164063249036342
K09862	0.66391879379686	0.704004487813795	-0.0453143114120937	0.636686971245715	-0.0845778342879667
K09866	2.50473187529515	3.80094289069367	-0.24046429055984	0.791257483825003	-0.601701173693909
K09869	0.533788949016546	0.471198020657836	0.123434077858423	0.870931341712756	0.179935958895156
K09872	0.514203772536206	0.494978393271389	0.0382282276517328	0.846167047197368	0.0549746445260474
K09873	0.517238085578486	0.500333013398491	0.0326553357566111	0.833588585278552	0.0479398598251557
K09882	4.50501544199217	5.99457116202281	-0.180800402188571	0.770021910520311	-0.412124498989942
K09885	NA	NA	NA	NA	NA
K09888	7.95880558123633	1.67601125954107	0.925225520699077	0.853812523749812	2.24752009319247
K09889	0.534460800398314	0.481658207560916	0.10296131756402	0.879704230777695	0.150074388674885
K09891	0.614378740332731	0.78059274803518	-0.192960784688895	0.775850664009611	-0.345441765129477
K09892	0.528750060561725	0.505676622839725	0.0448511177835455	0.857953145898139	0.0643708384899678
K09893	0.686448874729936	0.494978393271389	0.251174082047601	0.820425495498034	0.471786725236088
K09897	0.809540172933283	2.19948414866707	-0.591729724628122	0.800253889637568	-1.44199062374029
K09899	0.528775621449686	0.500424651634487	0.0534423042371684	0.868673421837473	0.079502804220018
K09902	0.560561559413944	0.534806578748458	0.0404528120195478	0.850498744055484	0.0678556023692434
K09903	438.211948758776	400.573308052367	0.221280508328024	0.820358476183944	0.12956253165385
K09905	0.517769614775774	0.494978393271389	0.0454470593096022	0.858853199907657	0.0649447531606554
K09906	0.545383423733312	0.499092197011809	0.0891335531187154	0.881434536088172	0.127964503557324
K09907	0.533539793073241	0.501638067820157	0.0621390882872675	0.875379485441091	0.0889490416614732
K09910	0.529285868555093	0.460993071258383	0.134567961858558	0.863395051675099	0.199302068797174
K09912	0.528066108932817	0.494978393271389	0.0652536304008504	0.877012958851016	0.0933530025603983
K09914	1.29600209184476	0.707927602426056	0.380791211022358	0.8134492927825	0.872394313853192
K09915	0.577110120971391	0.491699463521281	0.143140634293556	0.857218546199139	0.231069851174333
K09921	0.528066108932817	0.526794404680874	0.00237528994906011	0.729861125632937	0.00347853063587812
K09923	0.533539793073241	0.499092197011809	0.0673323098149598	0.877921290208216	0.0962895273902633
K09925	8.12738343913207	11.5315567966856	-0.290243882970022	0.806387127588059	-0.504724429126291
K09927	0.564320934159224	0.494978393271389	0.128198079504324	0.867850782991888	0.189150318829413
K09930	0.517238085578486	0.510300215080776	0.0132899361088672	0.772202771927442	0.0194822586397516
K09933	0.527282225364516	0.524683951231658	0.0046387011427095	0.738797507858127	0.00712670219327168
K09934	0.539890614041594	0.499092197011809	0.078760830982148	0.880882224075725	0.113360787459693
K09935	2.60932144790634	0.58039333427971	0.805969472724661	0.873134867478648	2.16857182829902
K09946	1.5503176206795	1.54167396252003	0.00324644085927705	0.733302239163289	0.00806612496211387
K09949	1.02964102333683	0.722460444928429	0.235107914492534	0.820286692954112	0.511150933592072
K09951	21.2268939118255	45.9636791399001	-0.645550765833756	0.781389876148098	-1.1146010023563
K09952	245.593264425259	134.714391955641	0.838841106175472	0.865643832951931	0.866367007672588
K09960	0.988508575575067	2.00091674628859	-0.305830890108842	0.80593509194728	-1.01733575426407
K09961	0.493942732290514	0.55304766965819	-0.10067420722817	0.671845185515658	-0.163060052698911
K09963	33.3690608075821	31.1866758152102	0.0700387705267231	0.878907458323742	0.0975812973856282
K09969	1.4348784955174	1.7682362993823	-0.146888394769644	0.737395384504421	-0.301382507390779
K09970	0.733307761086347	0.549876373188358	0.220849973970274	0.820377984560193	0.415311509530208
K09971	0.814569328847093	0.68453685427866	0.135814667493561	0.862498385831882	0.250909277483048
K09972	71.1209409013998	40.0299806589302	0.507913604818835	0.819898042168138	0.829193491901754
K09973	0.630814570526299	0.608411212408056	0.0307077648625165	0.828608864855906	0.0521692430886605
K09974	15.7636815314125	13.1269548962613	0.139993827911088	0.859478986045315	0.264072220342884
K09975	NA	NA	NA	NA	NA
K09976	0.738715967997757	0.73601494151704	0.0028717838292886	0.731826049180884	0.00528470901528582
K09979	NA	NA	NA	NA	NA
K09982	0.564320934159224	0.494978393271389	0.128198079504324	0.867850782991888	0.189150318829413
K09988	0.621963601089745	0.610026128238635	0.0168736468436668	0.785290867622597	0.0279591160347219
K09994	0.550494542754693	0.491550819701526	0.111087365973594	0.877186297101621	0.163387682502258
K09996	6.64442288297822	6.78635069024492	-0.0184175058334712	0.657060537803057	-0.0304920881637799
K09997	6.63941375336214	16.0892296453983	-0.671485614724736	0.786475582951055	-1.2769674859806
K09998	0.533539793073241	0.494978393271389	0.0755102485860524	0.880335217451205	0.108230325547527
K09999	0.885651038689057	0.844779945795136	0.0333263047630178	0.835234361419376	0.068162777771767
K10000	1.04349357426147	0.524384981209527	0.525395685079433	0.820286242778706	0.99272344517538
K10001	2.14634202006578	0.586224845628481	0.983946789078988	0.875582738810893	1.8723539688353
K10002	1.20696839954307	0.494978393271389	0.683003269029942	0.823534391130216	1.2859504490574
K10003	4.10054366092875	3.27685077818208	0.152098866662963	0.850952484606444	0.323505222066535
K10004	5.88683305627075	6.88244064206789	-0.11864941937822	0.687067200989255	-0.225428547203767
K10005	74.4818399404813	64.8600632802683	0.167425864725598	0.840629412916723	0.199558281184711
K10006	17.9633798761927	17.3510737250162	0.0232496318886936	0.806864124984745	0.050033881104731
K10007	21.291934204164	21.337407605668	-0.001587193567549	0.714301583160928	-0.00307789296950024
K10008	103.017646779584	92.771001529822	0.126625775431316	0.86889876914021	0.151145668634202
K10009	127.997845354969	149.112615818904	-0.213317575548424	0.782156993404331	-0.220282798513892
K10010	143.527431486056	164.299727803569	-0.190776962473621	0.774960624008148	-0.195003593777015
K10011	3.74807013689569	5.6359696898086	-0.233503963195683	0.78873502383356	-0.588515902751344
K10012	30.0051530537773	34.6417483772561	-0.16236006771582	0.756359766310674	-0.207301456118011
K10013	0.543215540325495	0.494978393271389	0.0938828780419873	0.88116231700407	0.134159202591818
K10014	1.69339774158301	0.895126839392939	0.487187465810108	0.817844342118367	0.919756838379289
K10015	0.533219362873236	0.510311635917334	0.0440701139300609	0.856737362233234	0.0633506323354301
K10017	2.73773376073367	5.16705088518534	-0.493616482629909	0.816672824046481	-0.916358937372979
K10018	0.52603378280553	0.503777775484026	0.0424647498750422	0.854088027992275	0.062367976925577
K10019	0.547360470978607	0.471499864794867	0.146020859525983	0.855173647966935	0.215233893392133
K10021	22.0274855974088	27.8342898650816	-0.205852533025161	0.780063539741882	-0.337558453179719
K10022	0.512644366303673	0.530212224977556	-0.0304786278012074	0.635598481084485	-0.0486115938068119
K10025	0.518795311426426	0.495068564525277	0.0464306126972872	0.860285967862521	0.0675370963084924
K10026	35.5847324982765	58.1809070542177	-0.498562304299821	0.815588978690581	-0.709287397761173
K10036	55.4302480721217	52.0328023428964	0.0848948709251194	0.881408304885394	0.0912520552922502
K10037	34.7229521303125	34.8841580286136	-0.00472324586577933	0.702244289336774	-0.00668240256822837
K10038	7.38997493255646	5.18040947983691	0.266917652877692	0.820275360566453	0.512503331951042
K10039	159.826780246717	173.453904242038	-0.120725883192135	0.690246477805311	-0.118043150811645
K10040	43.6352562426785	40.548758576594	0.0734893891005959	0.879888046037776	0.105836523047644
K10041	979.931845816623	430.929789766644	1.46524295884417	0.85603567071422	1.18522857935738
K10046	0.558246812711257	0.461378079237918	0.184157044347415	0.830192467634122	0.274953648007672
K10047	0.533788949016546	0.480935320751948	0.104450047095671	0.879334898464725	0.150426553592362
K10054	NA	NA	NA	NA	NA
K10056	0.509379257876394	0.485365157385052	0.0481760933777374	0.862666950407582	0.0696696673690337
K10060	NA	NA	NA	NA	NA
K10062	0.581980719515738	0.750817722342414	-0.16821062358542	0.761463332603989	-0.367491345253347
K10066	4.71880467509603	8.04839643465477	-0.358748629991605	0.795861591239013	-0.770279913378105
K10068	1.17770622475512	1.52539851161858	-0.120888504654284	0.69050657780226	-0.373206489041458
K10080	0.528750060561725	0.51920376975083	0.0183467260104973	0.790487681196517	0.0262850652132231
K10088	0.531072671260352	0.487727754298011	0.08499836452509	0.881411575392177	0.122833219245204
K10089	NA	NA	NA	NA	NA
K10090	NA	NA	NA	NA	NA
K10091	0.528750060561725	0.49758304882924	0.0589618631951586	0.873331099969534	0.0876485854878096
K10093	0.528750060561725	0.491521119413099	0.0731663744631348	0.879809947727368	0.105332516638966
K10104	9.42525706338895	20.6160123145803	-0.390805028839772	0.793035286599479	-1.12916143214573
K10107	0.510159198217003	0.494978393271389	0.0306489793416505	0.828454353088994	0.0435819686833336
K10108	1.50716938542551	0.855877856558494	0.345551312268891	0.814126357578231	0.816364737885708
K10109	7.77108053378695	29.0424487658288	-0.695614046048372	0.80548114604753	-1.90197598391777
