	Prefeed_HiCHO_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K07640	0.946716440542176	2.08425373092547	-0.367770767304456	0.84035763378714	-1.13852663667439	0.15964236621286	K07640
K07641	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783	0.0304656668875563	K07641
K07642	31.9663625729717	20.7043662137119	0.579592298358079	0.953284295565958	0.626619549631941	0.0467157044340417	K07642
K07643	0.647618204710813	0.408216334261584	0.457971380863716	0.963724764074143	0.665809629583897	0.0362752359258567	K07643
K07644	3.06538017175625	4.00565103783372	-0.273566965517386	0.749783384971529	-0.385970733081687	0.250216615028471	K07644
K07645	0.969282337995619	0.648037572902563	0.31750720945476	0.965110350807526	0.580839500869426	0.0348896491924744	K07645
K07646	1715.53115988438	810.607819111297	3.27619905834291	1	1.08157933360545	0	K07646
K07647	12.8428794581469	36.0590385325325	-1.31841396645886	0.99277392413819	-1.48939222923676	0.00722607586181045	K07647
K07648	2.08770358708664	3.56842668979591	-0.422956303842009	0.872260324470421	-0.773371241799456	0.127739675529579	K07648
K07650	206.633306485455	74.2717148155624	1.88636593717753	0.998839650501159	1.47618802247543	0.00116034949884081	K07650
K07651	172.952888734688	135.274518144138	0.640762013716548	0.953396951548815	0.354489008070621	0.0466030484511847	K07651
K07652	91.7081455489004	83.455117879221	0.155135327113192	0.808545936615922	0.136049354706639	0.191454063384078	K07652
K07653	0.625392179526136	0.895575920427263	-0.248317075637489	0.720361968521391	-0.518054560009312	0.279638031478609	K07653
K07654	0.656772196481412	0.835903813293583	-0.213137148445851	0.668085490158392	-0.347943888262899	0.331914509841608	K07654
K07656	0.530788631375653	0.415943942754167	0.308963267178065	0.963476953500421	0.351748363081489	0.0365230464995789	K07656
K07657	150.124428780019	128.634190406446	0.295673818667835	0.960637527192405	0.222884600838015	0.0393624728075951	K07657
K07658	28.7920202918785	39.9021316887032	-0.422688541635713	0.872133451434608	-0.470796797349386	0.127866548565392	K07658
K07659	3.55175818917339	14.8498022228318	-1.13311710412615	0.988063348849315	-2.06383844804268	0.0119366511506848	K07659
K07660	0.553086305383109	0.653117107631448	-0.146683418244621	0.528946775180634	-0.239837077590058	0.471053224819366	K07660
K07662	1.11855849562685	1.11547214261453	0.00200076581658848	0.000118236580065156	0.00398622019040702	0.999881763419935	K07662
K07663	0.58234330745679	0.438159020947074	0.350680562986753	0.969184606590602	0.410415350662316	0.0308153934093979	K07663
K07664	0.623924188999226	0.439127875960266	0.370027907661527	0.969563224636995	0.506729622494419	0.0304367753630052	K07664
K07665	242.731240710687	102.039803295869	1.86675568577497	0.998852152865783	1.25022777947912	0.00114784713421701	K07665
K07666	1.76438129656488	17.4424064200983	-1.61680161549632	0.993956818419435	-3.30536481613219	0.00604318158056494	K07666
K07667	278.791054701956	234.127087974357	0.482157936314008	0.961320138029078	0.251892410934435	0.038679861970922	K07667
K07668	391.596686946251	251.317469589457	1.01556918472191	0.982077654454132	0.639857599879622	0.0179223455458676	K07668
K07669	9.13068782282164	15.2949510775725	-0.597217611375551	0.935237498474746	-0.744260043385093	0.0647625015252535	K07669
K07670	18.5098265468031	10.7986343889506	0.492843469978836	0.959937569760361	0.777442497357123	0.0400624302396392	K07670
K07671	1.34387517290977	4.30546091279434	-0.915257117358125	0.976664809756989	-1.67976855254334	0.0233351902430113	K07671
K07672	36.8982740692387	8.20545053438555	1.59372620081396	0.996795516608421	2.16889888057538	0.00320448339157886	K07672
K07673	0.837070344835801	0.843903925862817	-0.0058854317339116	0.00999486207520661	-0.0117298972876953	0.990005137924793	K07673
K07674	1.48087195639486	1.08146359842161	0.214540671147514	0.9168475081658	0.453461797730707	0.0831524918342001	K07674
K07675	0.591499054404658	0.456932194557006	0.267209208493228	0.951533040497634	0.372395766589218	0.0484669595023659	K07675
K07676	1.60657547759442	0.498006486974522	0.617656860726483	0.952311807568895	1.68975232091777	0.0476881924311054	K07676
K07677	1.68756403835255	1.62560109894804	0.0303087535085997	0.10642408585966	0.0539689669367921	0.89357591414034	K07677
K07678	1.15003825374099	1.20122736092186	-0.0308550282335486	0.114942886570037	-0.0628273909707675	0.885057113429963	K07678
K07679	31.60184359423	59.4095233605295	-0.758156898242529	0.963519790225256	-0.91068548884821	0.0364802097747442	K07679
K07680	0.546226268074454	0.433472710652105	0.30690503821148	0.963065640135751	0.3335575239212	0.0369343598642491	K07680
K07681	0.614121072863219	0.433472710652105	0.3831016791919	0.969573534148518	0.50258193716908	0.0304264658514818	K07681
K07682	0.555990521653229	0.409851140411415	0.387202601694071	0.969543021471136	0.439960276356063	0.0304569785288639	K07682
K07683	4.44062649319108	18.8703507458686	-1.26164325423455	0.991895652221707	-2.08728610417939	0.00810434777829283	K07683
K07684	8.8887861038844	18.7449635763405	-0.763594522582203	0.964243415626956	-1.0764447061764	0.0357565843730444	K07684
K07685	0.93780484090806	0.881451822338031	0.0573737963861031	0.307002076518215	0.089406008134964	0.692997923481785	K07685
K07686	0.568609772609869	0.433472710652105	0.353287747730783	0.969292564600106	0.391497723413874	0.0307074353998944	K07686
K07687	0.544875715319377	0.438159020947074	0.287838677244079	0.958650812391453	0.314472630743113	0.0413491876085472	K07687
K07688	1.18605990826559	4.09629169370499	-1.04002953008794	0.986249396090618	-1.78814156946073	0.0137506039093819	K07688
K07689	0.67901657114624	1.06476534873231	-0.36536001037518	0.83847208703368	-0.649016838229763	0.16152791296632	K07689
K07690	1.46824256517442	0.846803683841877	0.377749139616548	0.969583145132018	0.79399088178067	0.0304168548679823	K07690
K07692	0.996010317547684	2.65936175612357	-0.73821851584961	0.961635096102321	-1.41684744987403	0.0383649038976794	K07692
K07693	2.6504495586948	1.07728567271634	0.794276715082415	0.964984853457038	1.29883621267165	0.0350151465429623	K07693
K07694	138.599285428217	97.3416098144776	0.765759722297751	0.962418231460787	0.509791280534156	0.0375817685392131	K07694
K07695	0.525190245280097	0.445033331597909	0.210779067553541	0.912938085444135	0.238926726861479	0.0870619145558648	K07695
K07696	6.88723823028037	22.5041659663626	-1.26614662760634	0.991960439556105	-1.70819461158543	0.00803956044389531	K07696
K07697	0.559367472795777	0.613434981503374	-0.0916197422747977	0.314067064487754	-0.133114075940533	0.685932935512246	K07697
K07698	0.544066763993515	0.410096897429113	0.299109599049974	0.961421586968703	0.40781887052882	0.0385784130312969	K07698
K07699	19.0220726874561	28.288409042262	-0.540592489048109	0.919358092334949	-0.572536586916218	0.0806419076650513	K07699
K07700	0.552842141864468	0.433472710652105	0.320663170476023	0.96568032265471	0.350926421993868	0.0343196773452901	K07700
K07701	0.724254588313399	1.34928053485834	-0.408911989337817	0.865114309307001	-0.897621512122672	0.134885690692999	K07701
K07702	0.579144553828129	0.443109450304476	0.3418005645589	0.9685956792646	0.386260392353673	0.0314043207354001	K07702
K07703	0.622816201071978	0.438834100702909	0.398787955234239	0.969268806031269	0.505130834832932	0.0307311939687308	K07703
K07704	48.8653146791824	101.749851821141	-1.24619363415544	0.991931981251429	-1.05814400613943	0.00806801874857055	K07704
K07705	47.7509628739515	48.422149179896	-0.0241890661365363	0.0819704878723715	-0.0201372890135098	0.918029512127629	K07705
K07707	21.1906352995472	5.21624714693526	1.62295244201695	0.996777999521224	2.02234270913973	0.00322200047877641	K07707
K07708	8.05646203369396	16.9434292624836	-0.904031453008968	0.975835547085469	-1.07250756963862	0.0241644529145306	K07708
K07709	19.133045092603	31.991076189067	-0.636820264593427	0.943133285763432	-0.741603023912174	0.0568667142365684	K07709
K07710	25.4377646628776	44.6745477001462	-0.778832931243721	0.967097587772104	-0.812481223289226	0.0329024122278957	K07710
K07711	0.576536157576054	0.433472710652105	0.352184263167216	0.969250192966577	0.411469918416075	0.0307498070334227	K07711
K07712	17.6193901436765	32.0428586018324	-0.713041745809019	0.958978532358603	-0.862838869526639	0.041021467641397	K07712
K07713	1147.48080202794	1190.49308116598	-0.13208097766125	0.471256364538923	-0.0530892192911978	0.528743635461077	K07713
K07714	268.863075989647	1295.8371926143	-4.51735538450973	0.999999999999985	-2.26894092816904	1.50990331349021e-14	K07714
K07715	77.4068891082785	302.796293315505	-1.65419471423049	0.994330405228792	-1.9678136695622	0.0056695947712081	K07715
K07716	0.79059076437232	2.17923550370608	-0.86102991175163	0.974041191565978	-1.46281910587471	0.0259588084340223	K07716
K07717	2.55392077266008	8.39811340191602	-1.27590941411608	0.992119715069643	-1.71735149872221	0.00788028493035664	K07717
K07718	68.0056650156317	124.715449266571	-1.28620905782454	0.992206358001261	-0.874913355681211	0.00779364199873911	K07718
K07719	6.22934730359043	17.9883079957267	-1.22821754149481	0.992004917586095	-1.52990657707319	0.00799508241390479	K07719
K07720	16.6473333417059	41.6750892279357	-1.28128268796655	0.992178017642237	-1.32389419083157	0.00782198235776266	K07720
K07722	1.33615002956518	3.7434164958529	-0.784579743418719	0.968259581821789	-1.48627356282723	0.0317404181782106	K07722
K07726	0.560953165489544	0.469406156651132	0.204772377055619	0.906091798580783	0.257043559760943	0.0939082014192167	K07726
K07727	33.6030351146643	52.6106012224092	-0.709900323281761	0.958696049160399	-0.646761990062954	0.0413039508396013	K07727
K07728	0.507164760351389	0.412200725025657	0.259905126685565	0.94827505117004	0.299107462815215	0.0517249488299596	K07728
K07729	20.8938682603056	31.6483279156373	-0.595748571915145	0.934863280288583	-0.599049663794186	0.0651367197114172	K07729
K07733	0.60304965770938	0.427270651310808	0.41590721106951	0.968175826885012	0.497126581252135	0.0318241731149884	K07733
K07735	10.2920681636366	24.786434601126	-1.02027229524629	0.984433876417182	-1.26801784513612	0.0155661235828178	K07735
K07736	41.4313864691914	22.7666796922666	0.760123307814458	0.961635932976498	0.863800196584878	0.038364067023502	K07736
K07738	50.61634237844	39.2440143508032	0.368458578553452	0.969555078483412	0.367130634314979	0.0304449215165884	K07738
K07739	13.0706088392144	12.1533729105969	0.0768264895063044	0.438722981582718	0.104969585788682	0.561277018417282	K07739
K07740	0.673527987361257	0.447723888034189	0.446078361351197	0.96491914337181	0.589128601375235	0.0350808566281904	K07740
K07741	21.9492848796607	20.110366908091	0.111117489895185	0.628271015446344	0.126234533235198	0.371728984553656	K07741
K07742	82.8207446981173	17.7385758600835	2.15282063809323	0.999668550145484	2.22310198737584	0.00033144985451572	K07742
K07748	0.745794999061732	0.438017521644763	0.556096982019158	0.953926748571545	0.767790541241936	0.046073251428455	K07748
K07749	612.554774483754	222.19154031177	2.71271837259137	0.999645131385058	1.4630349664747	0.00035486861494205	K07749
K07750	2.99409783283359	0.617118245843101	1.25135879362872	0.990172033055937	2.27850250721682	0.00982796694406285	K07750
K07751	0.671957694024693	0.439648777689534	0.435419733248144	0.966118124703537	0.612018947039482	0.0338818752964635	K07751
K07753	0.541261998324923	0.424912640397646	0.315229681829973	0.964687153040611	0.349160838959455	0.0353128469593885	K07753
K07755	0.739900118403079	0.663118887588208	0.103277818251589	0.588014289025228	0.158062981846252	0.411985710974772	K07755
K07756	0.562133453876259	0.415589308880631	0.373291140715675	0.969575878992068	0.435754134526449	0.0304241210079325	K07756
K07757	20.7800566207766	39.8811796654807	-0.793635094116498	0.969771495710244	-0.940508499316991	0.0302285042897559	K07757
K07760	0.545292165149712	0.433472710652105	0.304663181664237	0.962607285251934	0.331088255523763	0.0373927147480657	K07760
K07766	0.54283690157084	0.423240985381666	0.324784910543317	0.966386323109229	0.359039456761767	0.033613676890771	K07766
K07768	113.466976669527	108.0429191298	0.105414884607603	0.599108188947848	0.0706679533211204	0.400891811052152	K07768
K07769	4.30758250476724	7.37351074581363	-0.541092470774356	0.919486159388982	-0.77547326333416	0.0805138406110181	K07769
K07770	67.9824531956642	15.984608986251	1.7198748479485	0.998036615321215	2.08847897000349	0.00196338467878454	K07770
K07771	0.719748413058395	1.07657621715947	-0.390145539732309	0.854599521647191	-0.580885852014083	0.145400478352809	K07771
K07772	0.597807386540449	0.439282474539162	0.367339392478136	0.969548336874402	0.444531779825059	0.0304516631255976	K07772
K07773	1.15907411695029	0.532751666869419	0.525839083202684	0.95546779515864	1.12143771535245	0.0445322048413599	K07773
K07774	3.25902680646293	2.61398729552192	0.188488676214772	0.883114810509258	0.318189089343629	0.116885189490742	K07774
K07775	228.599202518944	458.050829483897	-2.27846442634694	0.999914034827777	-1.00268733112291	8.59651722227017e-05	K07775
K07776	7.3637868710604	12.8834584878203	-0.658796485075213	0.949264165382173	-0.807000151642317	0.0507358346178268	K07776
K07777	0.582852132403069	0.420893679561442	0.408920909672705	0.968722509188903	0.469674077728981	0.0312774908110971	K07777
K07778	0.607758859330493	0.486510793059309	0.220510180807251	0.922511855079557	0.321027207633856	0.0774881449204428	K07778
K07782	0.701108774121575	1.67739730345931	-0.498869335746293	0.908383467776024	-1.25851424706765	0.0916165322239764	K07782
K07783	31.8386999754134	35.377740319183	-0.138173249390703	0.496720815717778	-0.152060472216794	0.503279184282222	K07783
K07786	0.566897692268219	0.474659904978426	0.221719281103229	0.923583688405274	0.256194207288341	0.0764163115947262	K07786
K07787	1.91896636544731	4.28273413813625	-0.630578918358966	0.941812258689732	-1.1582026959451	0.0581877413102685	K07787
K07788	20.5714591363496	49.2268762211686	-1.21983977804393	0.991732108200489	-1.25880206565757	0.00826789179951082	K07788
K07789	52.3288162260127	55.583437448884	-0.098816676045892	0.336885191511476	-0.0870494350394292	0.663114808488524	K07789
K07791	40.43396434198	48.5617132424333	-0.242422005503144	0.712579290056283	-0.264251660969005	0.287420709943717	K07791
K07792	79.3979838571642	44.2321755204057	0.624612395653293	0.952551471920095	0.844006172002574	0.0474485280799054	K07792
K07796	31.2171302150665	76.6613533143294	-1.37087765455402	0.994099905467776	-1.2961615497477	0.00590009453222373	K07796
K07797	0.580143370823669	0.460686275047325	0.295151661423271	0.960515624549458	0.332624860283572	0.0394843754505421	K07797
K07798	0.544875715319377	0.450602236069684	0.245567870704364	0.940692581251586	0.274072719743227	0.0593074187484144	K07798
K07799	5.67442652432334	20.0899443146725	-1.38179730545506	0.99429653836649	-1.82392706370067	0.00570346163351043	K07799
K07806	1.00087024946638	0.930686570194066	0.0518587970438753	0.266221031074023	0.104887664182836	0.733778968925977	K07806
K07811	0.601987935356089	0.488875902047305	0.215730850076253	0.918027784611331	0.300266280791882	0.0819722153886686	K07811
K07812	12.4538478428535	33.2776058362299	-1.06172340528889	0.987269059975473	-1.41796008419266	0.0127309400245268	K07812
K07813	1.92147541409945	8.62087087220107	-0.952798968365042	0.980897049442722	-2.16561909959287	0.0191029505572781	K07813
K07814	41.2349693642548	45.3067552896321	-0.122262454126318	0.428491782688627	-0.135857838094962	0.571508217311373	K07814
K07816	241.136588822263	185.261361899499	0.797357135290821	0.965051508747309	0.380288550323591	0.0349484912526914	K07816
K07823	0.535810927728312	0.400412206250167	0.369958700793067	0.969562922833345	0.420238050616458	0.0304370771666554	K07823
K07827	0.776276874981772	0.425821034151071	0.681716688468482	0.956225296372759	0.866324094898656	0.0437747036272408	K07827
K07836	0.551164141831905	0.413765265372315	0.366039247797154	0.969538605567571	0.413669491448644	0.0304613944324287	K07836
K07859	0.538841264957025	0.433472710652105	0.288777665773587	0.958906583132937	0.313919166741571	0.0410934168670635	K07859
K07862	318.392435469785	119.012515511824	2.33248124818325	0.999518707259264	1.41969276279365	0.000481292740735606	K07862
K07870	0.54519844347969	0.47036564774003	0.169542664270286	0.846052578512586	0.212998743776085	0.153947421487414	K07870
K07874	0.538525157231823	0.43177475713448	0.2884028518327	0.958804623450239	0.318734840434656	0.0411953765497609	K07874
K07889	0.604748154214185	0.42838589566576	0.416146627570763	0.96815486766453	0.497423479831537	0.0318451323354699	K07889
K07893	0.662738486771909	0.42078561999261	0.510090780621155	0.957322806915618	0.65535429997853	0.0426771930843822	K07893
K07897	0.563254154926487	0.433472710652105	0.340320776965647	0.968458704627124	0.377844879555131	0.0315412953728764	K07897
K07901	0.551324445402199	0.407173197722524	0.373506460326212	0.969576373659808	0.437258972320752	0.030423626340192	K07901
K07904	0.544875715319377	0.425821034151071	0.329073887163502	0.967062823759616	0.355679976652883	0.0329371762403844	K07904
K07905	0.554955840379066	0.417794931301457	0.36735593661795	0.969548436099763	0.409577986447028	0.0304515639002372	K07905
K07936	1.51988732347606	0.594477712630438	0.806193315212589	0.965243050820949	1.35426974525336	0.0347569491790511	K07936
K07937	1.33121110879943	0.640449971664033	0.621253197755881	0.952420845769709	1.05558159287216	0.0475791542302909	K07937
K07939	0.544875715319377	0.441321124186198	0.278823957653155	0.955910774687763	0.304098387856999	0.0440892253122371	K07939
K07942	0.544875715319377	0.423996990642755	0.327956581595492	0.966893857430801	0.361873167402471	0.0331061425691985	K07942
K07952	0.544875715319377	0.444513766865849	0.267641025259166	0.951714481010493	0.293699091664626	0.0482855189895068	K07952
K07953	0.760024571191122	0.454141356235559	0.51514861791586	0.956616308220699	0.742904639574023	0.0433836917793008	K07953
K07964	339.084048493174	135.437414018076	2.01820387791982	0.999358508720321	1.32401658492944	0.000641491279679163	K07964
K07968	0.560958312533235	0.433472710652105	0.336786935968286	0.968086179341482	0.371952390126679	0.031913820658518	K07968
K07973	0.544278969800011	0.433472710652105	0.3019691245682	0.962041944837973	0.328405122168066	0.0379580551620267	K07973
K07975	0.583971118592157	0.429158250975117	0.373904213773435	0.969577289879373	0.444387283797143	0.0304227101206274	K07975
K07979	8.7678577186902	7.35641441620092	0.193902664092837	0.891551116829397	0.253221632194738	0.108448883170603	K07979
K08007	0.535130827695494	0.424204085119014	0.300225895004426	0.961666049295558	0.335133127579227	0.0383339507044416	K08007
K08014	0.544875715319377	0.413172251061926	0.360677636052892	0.969477145329371	0.39918382752185	0.0305228546706293	K08014
K08047	0.544875715319377	0.425964993247423	0.325094408959442	0.96643693632712	0.355192321139184	0.0335630636728803	K08047
K08055	0.596419230485398	0.486310794194567	0.217327355491353	0.919571255434755	0.294448161416195	0.0804287445652453	K08055
K08062	0.544875715319377	0.405450161334206	0.372879605363417	0.969574574959793	0.426402605905763	0.0304254250402071	K08062
K08065	0.539660523435842	0.416489273238072	0.33752728814717	0.968169542774259	0.373772817788106	0.0318304572257406	K08065
K08066	0.561721766844901	0.433472710652105	0.327392864422923	0.966805477879229	0.373914537561908	0.033194522120771	K08066
K08068	0.564255588371435	0.667562162141841	-0.15710799403348	0.561707661002661	-0.242553382224428	0.438292338997339	K08068
K08075	0.540292180992141	0.423996990642755	0.316126947440572	0.964855097147599	0.349685778536963	0.0351449028524012	K08075
K08081	0.553438889830511	0.592515362987717	-0.0700185449616482	0.256363736620221	-0.0984285364445676	0.743636263379779	K08081
K08083	1.17631768207955	2.21392606978592	-0.627071669126888	0.941151696680732	-0.912329312588784	0.0588483033192682	K08083
K08086	0.987941456717841	0.623671077122466	0.42721367371613	0.967048634529092	0.663640198160649	0.0329513654709077	K08086
K08092	1.0305275065033	1.49497335570433	-0.335113281191726	0.810460690181956	-0.536736758756276	0.189539309818044	K08092
K08093	95.3965640293151	17.826113131589	2.1169595413845	0.999777526251002	2.41994513756925	0.000222473748997531	K08093
K08094	0.718598848639632	0.582654944456171	0.209607346814466	0.911663441014657	0.302544869542565	0.0883365589853431	K08094
K08098	0.544278969800011	0.433472710652105	0.3019691245682	0.962041944837973	0.328405122168066	0.0379580551620267	K08098
K08122	8.00406365015064	20.8698869686049	-0.9746149917346	0.982983197120664	-1.38261824183264	0.0170168028793358	K08122
K08131	0.726707634282019	0.859069326269371	-0.118361804681703	0.411705661636678	-0.241399498154804	0.588294338363322	K08131
K08137	0.592356697917209	0.632361515509793	-0.0674835787234573	0.249913180327044	-0.0942833887957603	0.750086819672956	K08137
K08138	514.629954101732	634.550559859774	-0.767551441689906	0.964881642498177	-0.302199688257156	0.035118357501823	K08138
K08139	0.59938683705598	0.447688028515989	0.333466708266535	0.967679613449536	0.420993661526287	0.0323203865504644	K08139
K08150	6.67254656505438	1.07416938027844	1.4982930159147	0.993962398591884	2.63501596593137	0.00603760140811582	K08150
K08151	0.557302567558714	0.432548416754706	0.303077800676018	0.962277406741394	0.365599172082551	0.0377225932586058	K08151
K08152	3.80657581841591	8.26696055346615	-0.874953428914465	0.97495098403955	-1.11886318913821	0.0250490159604495	K08152
K08153	0.799302459722393	0.436141135883342	0.661311860183033	0.954648586422424	0.873946460204295	0.0453514135775764	K08153
K08154	0.623924188999226	0.433472710652105	0.387946810788181	0.969534333112444	0.525429571354783	0.0304656668875563	K08154
K08156	191.314473297025	210.497624265998	-0.266506194675591	0.742035048286718	-0.137857930345553	0.257964951713282	K08156
K08157	0.87026295496668	0.433472710652105	0.737217234442697	0.959235295416497	1.00551021425697	0.0407647045835033	K08157
K08158	0.554953654561069	0.433472710652105	0.326779273493659	0.966709371023506	0.356426122561521	0.0332906289764936	K08158
K08159	9.30855447118227	11.7309723552601	-0.207125105087614	0.658456684289485	-0.333693546583946	0.341543315710515	K08159
K08161	39.9194875306837	33.1259982448641	0.189473972340283	0.884714699882186	0.269129269567421	0.115285300117814	K08161
K08162	0.569275853475101	0.433472710652105	0.349673593897822	0.969137716528262	0.393186736173732	0.0308622834717376	K08162
K08163	2.50239604365867	1.25501952538401	0.619490697810123	0.95236291499227	0.995600327269229	0.04763708500773	K08163
K08164	0.627123167847818	0.437280842525221	0.395020347631137	0.969395070878687	0.520188673464421	0.0306049291213129	K08164
K08167	0.580167534983445	0.509176494885036	0.141437633927931	0.763494799268755	0.188303745817384	0.236505200731245	K08167
K08168	110.903749280247	39.489527440141	1.14584910274915	0.987934973331295	1.48976613026242	0.0120650266687047	K08168
K08169	1.8393797496793	2.49242244911591	-0.263793774373458	0.738972237724502	-0.43832925382864	0.261027762275498	K08169
K08170	59.1397080278092	10.4434203039908	1.57306508275693	0.997001682881926	2.5015328373982	0.00299831711807352	K08170
K08172	0.576536157576054	0.433472710652105	0.352184263167216	0.969250192966577	0.411469918416075	0.0307498070334227	K08172
K08176	51.3807069790279	14.9673741482202	1.09888471555197	0.98757056151663	1.7794056017875	0.0124294384833696	K08176
K08177	12.239516414958	12.27157997717	-0.00309834136060109	0.00451805642204195	-0.00377445119890426	0.995481943577958	K08177
K08179	3.02375578898762	0.804948589983896	1.1216765255103	0.987417352360239	1.90937307622621	0.0125826476397614	K08179
K08183	0.54545574970721	0.425494041889663	0.317041773284472	0.965024742746267	0.35832323187031	0.0349752572537327	K08183
K08190	0.54317106366538	0.424912640397646	0.319832122663924	0.965532055265708	0.354240363074189	0.0344679447342918	K08190
K08191	137.963273109384	134.483988187909	0.0548390681388283	0.288410967403758	0.0368498473904769	0.711589032596242	K08191
K08192	1.75226349659778	0.657961299303029	0.719139078043088	0.958729477245759	1.41314510296533	0.0412705227542414	K08192
K08193	2.56217903337237	4.59627821786855	-0.402952469207645	0.861828274240382	-0.843094840429757	0.138171725759618	K08193
K08194	6.46659786180442	0.616257708744566	1.74449830571892	0.99773143303501	3.39140120299259	0.00226856696499023	K08194
K08195	1.27209081374534	0.978846479356314	0.231902339947145	0.931738537401481	0.378047154562346	0.0682614625985194	K08195
K08196	0.543168619219394	0.577980318111052	-0.0587750640312486	0.226240397768753	-0.0896202332820293	0.773759602231247	K08196
K08197	0.607748854881167	0.437233940982795	0.399800561929351	0.969227496894518	0.475069873071386	0.0307725031054817	K08197
K08202	0.545292165149712	0.415589308880631	0.357102206761813	0.969406706916752	0.391870885622549	0.0305932930832475	K08202
K08215	0.544875715319377	0.425821034151071	0.329073887163502	0.967062823759616	0.355679976652883	0.0329371762403844	K08215
K08217	543.907344545616	764.035060996392	-1.19558299674546	0.990305363837812	-0.490277936891524	0.00969463616218824	K08217
K08218	6.01349618174444	6.82529899509041	-0.11130136318499	0.382602847279793	-0.182688245218814	0.617397152720207	K08218
K08219	0.588383165431847	0.444074380109347	0.325163748864324	0.966448278499984	0.405954628806503	0.0335517215000157	K08219
K08220	1.06666245413099	3.47712627062546	-0.898313525914653	0.975642627735612	-1.70479175216945	0.0243573722643882	K08220
K08222	5.73523207050588	0.608390609341239	2.08108340828956	0.999889436271066	3.23678207465937	0.000110563728934254	K08222
K08223	119.450787769859	121.212496536869	-0.0303531996170564	0.112468342588052	-0.0211220744232465	0.887531657411948	K08223
K08224	0.928920091617712	0.573351685637384	0.363380403008462	0.969514013877421	0.696134158380755	0.0304859861225795	K08224
K08225	0.585461067133212	0.433472710652105	0.363550242615973	0.969515682485649	0.433632064225602	0.030484317514351	K08225
K08227	1.36302294614061	3.67889146595155	-0.773226258876246	0.965946135886718	-1.43246126504048	0.0340538641132819	K08227
K08232	0.533452865035694	0.422377744312173	0.306651337266217	0.963014247369685	0.336826983632036	0.036985752630315	K08232
K08234	14.7526449551475	41.9566223211333	-1.21276842699115	0.991361837057515	-1.50792490586302	0.00863816294248521	K08234
K08239	0.543702103051834	0.433472710652105	0.300623036522962	0.961752835816003	0.32687523732796	0.0382471641839967	K08239
K08240	0.54352048081989	0.415436920388295	0.346068586284915	0.968926295456134	0.387704963639184	0.031073704543866	K08240
K08245	0.544875715319377	0.416972772297795	0.347643006354996	0.969026079431303	0.385974011663937	0.030973920568697	K08245
K08255	121.435639677432	297.961481624342	-1.50147296033486	0.993115830999401	-1.29493394647961	0.00688416900059918	K08255
K08256	24.0421138731388	8.0752682434595	1.00583831846881	0.981477128322111	1.57398165978778	0.0185228716778889	K08256
K08257	12.0680244463816	7.54346428411583	0.368056180522551	0.969552647734931	0.67789039552129	0.0304473522650693	K08257
K08259	0.791979059266273	0.915839081338517	-0.125229740004681	0.441434232311336	-0.209631845555331	0.558565767688664	K08259
K08264	0.629156457576453	0.571639729274101	0.0817546919990726	0.468832704301138	0.138312640699242	0.531167295698862	K08264
K08266	0.590845072229982	0.415624359660247	0.444154232711481	0.965128510081713	0.507499672561743	0.0348714899182868	K08266
K08267	0.567285494096076	0.41634531414172	0.374644894782103	0.969579004496522	0.446294386821169	0.0304209955034784	K08267
K08269	0.583246182924259	0.438311707524552	0.363980521912183	0.96951991908858	0.412147745988404	0.0304800809114198	K08269
K08276	0.569275853475101	0.433472710652105	0.349673593897822	0.969137716528262	0.393186736173732	0.0308622834717376	K08276
K08277	0.576536157576054	0.433472710652105	0.352184263167216	0.969250192966577	0.411469918416075	0.0307498070334227	K08277
K08279	0.549462419074217	0.424123965175565	0.339653254098153	0.968393598490637	0.373534805362624	0.0316064015093633	K08279
K08280	1.70527583314288	2.06549809770498	-0.136318708407273	0.489136582758909	-0.276484613403597	0.510863417241091	K08280
K08281	5.22885203676186	5.22569818075099	0.000633313637080709	0.000476051343542672	0.000870444441876969	0.999523948656457	K08281
K08284	0.539983251596155	0.433472710652105	0.29159542446827	0.959643130858103	0.316973489388349	0.040356869141897	K08284
K08286	12.7301049262641	2.82418310784603	1.1358541608811	0.987688443063623	2.17233877564269	0.0123115569363773	K08286
K08287	2.85885403698242	0.626195571379229	1.25046943428895	0.990136287606474	2.19075175241781	0.00986371239352579	K08287
K08288	0.597155927664777	0.440199307188861	0.37453521146341	0.96957874989022	0.439950818490939	0.0304212501097801	K08288
K08289	561.609696087692	604.489523142617	-0.27992275662724	0.75649835906123	-0.106149491549683	0.24350164093877	K08289
K08294	0.537644972438515	0.47036564774003	0.153656888457117	0.804159992203894	0.192871120874234	0.195840007796106	K08294
K08296	1.7156231926749	2.28340271738958	-0.256076005161825	0.729969390134132	-0.412452601806842	0.270030609865868	K08296
K08297	0.797309411658128	1.71146041613082	-0.703969218494238	0.958186263294671	-1.10201632077727	0.0418137367053288	K08297
K08298	0.524297716068985	0.39318942634839	0.366191962980187	0.969539755380001	0.415161736000861	0.0304602446199986	K08298
K08299	0.524237427863538	0.498452909238471	0.0578023137512582	0.310117402920662	0.0727631442521513	0.689882597079338	K08299
K08300	139.925967693538	224.291133933921	-1.0402208636099	0.98626497516229	-0.680708867769505	0.0137350248377102	K08300
