	Prefeed_HiCHO_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K00033	231.522462048463	1662.43674803196	-2.25406455870115	1	-2.84407537633016
K00034	0.68619402575747	0.704521656703249	-0.0229940128761734	0.32664958124046	-0.0380274897149546
K00036	15.8356425507655	34.1766397500141	-0.545358064125646	0.728360467001565	-1.10983515040569
K00040	6920.91120020525	2559.56161775067	3.05285311820522	1	1.43506525659692
K00041	1697.69289043203	1720.25328026963	-0.0436457366075764	0.194611860520885	-0.0190454931710725
K00042	15.0070382739276	7.83689249437002	0.589413297208729	0.762380240081223	0.937285669280283
K00046	10.2741547269737	3.23862925952344	0.939733689682328	0.899857372169248	1.66556447479685
K00048	2248.45576658346	1480.74434981013	1.15099656055369	0.93813854968314	0.602611921296499
K00049	0.522936254624004	0.460625751641235	0.126273504085386	0.591667146064958	0.183040025816719
K00052	488.643093373651	433.805177316184	0.416095379806766	0.638175152857937	0.171733829128002
K00053	1053.06395816533	878.252022415104	0.588420553215143	0.76165020438552	0.261886162790933
K00054	0.576113827624039	0.443154478314017	0.268853498626249	0.539811909811742	0.378544192577497
K00055	0.597396961586113	0.783133692805355	-0.241622141180723	0.257463051049695	-0.390568718485154
