	T1_LoCHO_FAT_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
Q8RJP2	18.0800236758596	6.39782989980699	1.30422470301242	0.963695004232936	1.49874202607157
Q929G7	1538.07164485928	796.767247606759	1.30413843436159	0.963683867502827	0.948892457541865
P37874	290.54038553752	104.867041106717	1.30408572219519	0.963677064448572	1.47017739293105
Q8A469	148.214901824959	73.9925012595339	1.30398627034561	0.963664232761887	1.00223953249311
Q8GXU8	6.81025266630364	1.51638684516837	1.30390190590925	0.963653351413703	2.16707047834367
O52762	22.7516004192606	8.70058396695083	1.30352621285877	0.963604735470678	1.38678389227458
A6LPP6	37.7816379818041	16.937256252516	1.30352455190529	0.963604519695595	1.15748506505636
P15651	11.2521186983956	1.92935503625658	1.30351639614228	0.963603460196883	2.54400612187317
A6L1J5	34.9498594434565	16.5149064074257	1.30325638405587	0.963569699508528	1.08151785991295
C5D3R4	4.35922191048309	0.842415450911479	1.30307383943793	0.963546017040573	2.37146684489341
A7Z0H3	7.32156325896695	1.60341699809151	1.30295200379141	0.96353021966649	2.19100204384278
P0AC13	44.0131733885495	22.533049892023	1.3020374384768	0.963411613877405	0.965892796702436
A6L7J5	95.0719989845442	58.4140303983444	1.30191800168219	0.963396038867212	0.702705564897794
P9WPS2	34.6698714261094	11.471980516108	1.3016395935389	0.963359760574056	1.59556800739179
B8DZS1	137.327303514129	25.4928873294571	1.30134021114625	0.963320791603181	2.42945180402602
Q5FKF0	63.5158599464861	29.4641031384374	1.30130177513671	0.963315791776423	1.10815852616282
Q2L1K6	8.2523869244432	1.74223425533677	1.30106657695463	0.963285212503043	2.24387284832428
P16468	63.320863486637	38.2443715379593	1.3006382018428	0.963229400649615	0.727433488616857
P0A505	40.2199072164765	16.3169811144077	1.30012684395381	0.963162426236001	1.30153559165144
A0AJL9	66.5488779355317	29.3121725904606	1.2998109285026	0.963121114073295	1.18291443823151
Q2NHZ6	42.0373863404223	19.9416030263026	1.29971238262908	0.963108237313952	1.07589158611156
Q76IQ9	258.648535700584	99.3237293285208	1.29908784889176	0.96302629693865	1.38078268715366
Q6GG09	306.303967784406	170.55171516921	1.2990014506151	0.963014866612614	0.844754791744559
Q86AX3	196.960046162177	114.667088354426	1.29824587590973	0.962915063394281	0.780451635343024
Q5KUG7	124.178838525403	60.359757081925	1.29783321500061	0.962860639751902	1.04076043814084
P42982	8.95776370814138	2.08133624651704	1.29742895874077	0.962806514955353	2.10562855475384
Q83E37	33.8327549745972	16.4182767308228	1.29711870713546	0.962765031494257	1.04311795024792
Q5F8J4	19.308542573467	7.47393944316897	1.29672439475883	0.962712377508081	1.36929849286157
Q03ZP4	23.5659699942054	8.58278218573496	1.29668302030322	0.962706857105924	1.45718777388482
O67125	28.9964276897651	8.99241355049312	1.29661973249056	0.962698414551165	1.68909488358887
A9B415	194.988777556082	101.658014190845	1.29642155332327	0.962671990436873	0.939667138787199
B2S1S7	42.2297247066919	17.7986846335061	1.29614914754766	0.962635065490255	1.24648821589282
Q5L8C4	19.1771628264717	7.15066974220823	1.29489891247717	0.962465547747427	1.42323901774645
B2RL41	6.01295229144413	1.19733958048974	1.29466989555519	0.962433897823888	2.32824113512321
