	Prefeed_HiCHO_mean	T1_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K03789	8.49820911358714	8.76958205333555	-0.0317514031660908	0.00375006304946612	-0.0453492432020216	0.996249936950534	K03789
K03790	17.8447144234054	7.03050707984763	0.859211633299251	0.941597162542922	1.34379616003467	0.0584028374570784	K03790
K03791	5.24686084471108	1.42988826151706	0.872755123292849	0.94434442927381	1.87555211572668	0.0556555707261898	K03791
K03796	1.7849068312119	1.99037295798948	-0.0584525153790858	0.06730478580596	-0.157190019431982	0.93269521419404	K03796
K03797	407.450875136341	488.340476260665	-0.663232413862799	0.93234605049665	-0.261261231825876	0.0676539495033505	K03797
K03798	2260.21288829219	2722.5038787737	-0.807488914540088	0.953093161080601	-0.268475438617114	0.0469068389193987	K03798
K03799	290.427983605851	130.230325150879	0.96239210043891	0.958573747280149	1.15711503755881	0.0414262527198507	K03799
K03800	49.1992818736781	297.940750348864	-1.06868079002551	0.97745991534748	-2.59831629643412	0.0225400846525199	K03800
K03801	105.468220501416	87.7136041207473	0.338420793196203	0.883828852776153	0.265935831208477	0.116171147223847	K03801
K03802	0.577928732907592	0.518832851333558	0.105470799185649	0.783892870179997	0.155621767528843	0.216107129820003	K03802
K03803	4.44894866708595	6.01432263066358	-0.227884103381738	0.655745634011217	-0.43493780903432	0.344254365988783	K03803
K03805	0.644427040834913	0.607299053970714	0.0470846665325312	0.484016827115447	0.0856099105028177	0.515983172884553	K03805
K03806	0.813320553258218	0.957511939633604	-0.145364206757523	0.466310346846563	-0.235466404332575	0.533689653153437	K03806
K03808	0.95648240572145	0.938815137382806	0.0150485304697757	0.279354078913513	0.0268973268128412	0.720645921086487	K03808
K03809	3.81345757332317	1.31285019068616	0.648157785213174	0.909499179953214	1.5383973494075	0.0905008200467861	K03809
K03810	0.660141085988929	0.584015428628677	0.102245537393056	0.77237240898347	0.176767908602865	0.22762759101653	K03810
K03811	0.920956703252217	2.03779704123986	-0.650034752269691	0.929254608224392	-1.14580513245793	0.0707453917756082	K03811
K03813	1.27718604279642	2.50861439579895	-0.463177370188987	0.860804748317632	-0.973922036005328	0.139195251682368	K03813
K03814	47.3765726322648	81.1066340921028	-0.711311503675226	0.942743748780793	-0.775646090730882	0.0572562512192074	K03814
K03816	542.414513056132	362.52527466764	1.30703059486156	0.981412849164983	0.581314199340535	0.0185871508350173	K03816
K03817	0.610852945609151	0.45614283742438	0.263507168657535	0.922421568796536	0.421339449609898	0.0775784312034639	K03817
K03818	33.850704511716	34.6571822079529	-0.024257206062465	0.0231932771697547	-0.0339685014240804	0.976806722830245	K03818
K03819	1.32785431392456	1.28399021930856	0.0219256218097003	0.328433063539444	0.0484626566054406	0.671566936460556	K03819
K03820	1.30507720837681	1.35984438308667	-0.0243978039910248	0.0227093160002845	-0.0593064036343948	0.977290683999716	K03820
K03821	0.531457093898735	0.45614046999589	0.177120128941629	0.915030082824325	0.22047504780893	0.0849699171756749	K03821
K03823	3.73600883119375	3.7954413792212	-0.0147365232214209	0.0683541817816611	-0.0227698038940703	0.931645818218339	K03823
K03824	2.26731004351636	5.82805003074916	-0.79498596731774	0.951763822238225	-1.36203157620291	0.0482361777617746	K03824
K03825	1.39430430615337	3.42282857025023	-0.815618401226905	0.954411993142363	-1.29564357490402	0.0455880068576365	K03825
K03826	7.19132928500314	20.9862232886915	-1.09934945157976	0.978606441794738	-1.54511218434555	0.0213935582052619	K03826
K03827	4.54117425660129	7.44436269206583	-0.437479207871011	0.848271256564103	-0.713082947973548	0.151728743435897	K03827
K03828	28.8885918981467	41.075782654328	-0.418956720203727	0.837806015434748	-0.507788179350806	0.162193984565252	K03828
K03830	9.15592693849276	7.63176757563042	0.146524948582902	0.883231815596971	0.262688715727494	0.116768184403029	K03830
K03831	4.12901626208896	5.49305775460232	-0.236034119589586	0.667069732105001	-0.411811360022411	0.332930267894999	K03831
K03832	451.446820604694	211.243664694781	1.76951384577665	0.994568343701388	1.09564797667953	0.00543165629861164	K03832
K03833	0.693698318298744	0.576500671745989	0.159323216314526	0.899841055639401	0.266986098201506	0.100158944360599	K03833
K03835	0.823367035699138	0.470973535686779	0.399859596233661	0.863864899040471	0.805889693984054	0.136135100959529	K03835
K03837	0.811810890838978	0.541172979357565	0.269607441903093	0.920214669277927	0.585053886941927	0.0797853307220733	K03837
K03838	1.35099320446129	0.473558967973927	0.65549402815072	0.911245328461579	1.51240443024863	0.0887546715384211	K03838
K03839	26.6347552200359	22.911817599042	0.183687678327085	0.918794664280925	0.217218109770357	0.0812053357190745	K03839
K03840	1.09306252441937	0.745672674900154	0.28730747355178	0.912998885976462	0.551761546975642	0.0870011140235382	K03840
K03841	1.53715327756855	1.39946526306376	0.0577809360550206	0.546509913668749	0.135385353459138	0.453490086331251	K03841
K03842	0.624258078586338	0.460807159890884	0.316167672061708	0.897707432345413	0.437979453194843	0.102292567654587	K03842
K03843	0.567932067837317	0.491929645242459	0.149291580422871	0.887295699755682	0.207266375637704	0.112704300244318	K03843
K03844	0.763953320618018	0.528923178649035	0.325574020738741	0.891617145873628	0.530426289792663	0.108382854126372	K03844
K03845	0.587642345717745	0.456542938125302	0.278026062448275	0.916892126815167	0.364187807874065	0.0831078731848333	K03845
K03846	1.45730611474675	0.689770166132878	0.620925460136692	0.899445747274095	1.07911631888385	0.100554252725905	K03846
K03847	0.542403262170954	0.456642739289861	0.196289455354586	0.923877113047364	0.248299960955366	0.0761228869526356	K03847
K03848	0.569165404219227	0.457975644681436	0.231736681472479	0.928285319829898	0.313577095397227	0.071714680170102	K03848
K03849	0.66752828329239	0.462351388873237	0.369194894568307	0.870958088942532	0.529839242931243	0.129041911057468	K03849
K03850	0.540523767951039	0.456542938125302	0.190959279519481	0.922033800146012	0.243607504760574	0.0779661998539878	K03850
K03851	0.572816104486887	0.476862346698559	0.193311731039426	0.922901019348405	0.26449918267324	0.0770989806515946	K03851
K03853	0.531452887223514	0.443212607560674	0.218209641372352	0.927927452218404	0.261942883264596	0.0720725477815964	K03853
K03854	2.38416050494735	1.06197247066925	0.576124237192771	0.886663845511476	1.16673499538365	0.113336154488524	K03854
K03855	0.593351698723916	0.57494879077006	0.0279173422712073	0.368548036965838	0.0454540256775326	0.631451963034162	K03855
K03856	1011.84876434758	776.173786156321	0.829455218311785	0.938006327480131	0.382542059507541	0.0619936725198685	K03856
K03857	0.559258588777507	0.715095169279711	-0.188202234076361	0.588675996692287	-0.35461974988097	0.411324003307713	K03857
K03858	0.521497553408175	0.445075526768857	0.180825320646275	0.917258419880058	0.228610310453219	0.0827415801199417	K03858
K03859	0.520480376091679	0.450534963733322	0.166124952722055	0.906605287346133	0.208204699335045	0.0933947126538667	K03859
K03860	0.545281000151627	0.456642739289861	0.20122452927797	0.925234748996765	0.255933992530187	0.0747652510032349	K03860
K03861	0.526149483079608	0.456642739289861	0.163428443365393	0.904077240741892	0.204406844081712	0.095922759258108	K03861
K03865	0.534038177237143	0.447469232005812	0.202688252397248	0.925581588770859	0.255154394710791	0.0744184112291407	K03865
K03868	0.51762628459351	0.452030639724351	0.155393289200106	0.895317692790362	0.195490312641061	0.104682307209638	K03868
K03869	0.583566061464231	0.473792797409587	0.226167334611345	0.92831648312933	0.300639715753248	0.0716835168706699	K03869
K03872	0.547804285086182	0.447617928940643	0.224976738472514	0.928291123080667	0.291392727925455	0.0717088769193335	K03872
K03875	0.526245059887911	0.437104832004136	0.221874894180108	0.928169484652688	0.267755458400651	0.0718305153473121	K03875
K03881	0.531452887223514	0.45377619536715	0.18230568908243	0.918072358981781	0.227960875230285	0.081927641018219	K03881
K03883	0.522115885824444	0.44993016359498	0.170403586146616	0.910226481118669	0.214668965267559	0.0897735188813309	K03883
K03885	67.1149628421197	97.3300732152201	-0.490499275491106	0.871896723450433	-0.536251198598646	0.128103276549567	K03885
K03892	1.10990922160051	1.69293595413808	-0.330370276073525	0.770179546411816	-0.609085710555964	0.229820453588184	K03892
K03893	0.531452887223514	0.46486425731365	0.155353056841093	0.895268451919032	0.193132300372629	0.104731548080968	K03893
K03894	0.553482515888211	0.456642739289861	0.217266355723727	0.92784585374763	0.277471849702727	0.0721541462523703	K03894
K03902	0.533282825955204	0.536685504743151	-0.00660288725520404	0.119768835159214	-0.00917605544288012	0.880231164840786	K03902
K03910	0.527928192919263	0.456642739289861	0.167448873268173	0.907776023484404	0.209275817894521	0.0922239765155956	K03910
K03911	1.08188078896484	0.524130140456493	0.461136632819164	0.864503355041808	1.04554455961137	0.135496644958192	K03911
K03912	0.531452887223514	0.450534963733322	0.190109457578378	0.921702243158177	0.238302733298603	0.0782977568418233	K03912
K03913	0.519798378806796	0.464075026975507	0.125391177209882	0.841998286245943	0.16359406960201	0.158001713754057	K03913
K03919	0.539223063557691	0.457738263220455	0.188572819776004	0.921069613714298	0.236359309919446	0.078930386285702	K03919
K03923	0.691592068176996	0.541005235245355	0.245319536822085	0.927055725404775	0.354278767989103	0.0729442745952251	K03923
K03924	836.143130926529	710.413088291012	0.608045531520905	0.895192433292202	0.235091762472987	0.104807566707798	K03924
K03925	132.78235676929	184.09878895025	-0.669516829528362	0.933784981023662	-0.471416672535728	0.0662150189763382	K03925
K03927	0.563109861110974	0.892010448374233	-0.344551797877212	0.783020158017191	-0.66364419353521	0.216979841982809	K03927
K03928	0.60998857874038	0.528701935141717	0.135726867516725	0.864537721679381	0.206327623055178	0.135462278320619	K03928
K03929	138.511257592253	57.1578284072223	1.4408595394526	0.985332956233569	1.27698022662353	0.0146670437664309	K03929
K03931	191.97926789986	157.739444416961	0.331651117086042	0.88777709072489	0.283407054373756	0.11222290927511	K03931
K03934	0.514601134237297	0.436287933312366	0.182836789753451	0.918355395368839	0.238174064184056	0.081644604631161	K03934
K03943	0.524085493374737	0.497772940543358	0.0540293738256692	0.524482042081685	0.0743143698560381	0.475517957918315	K03943
K03953	0.530308186495383	0.443212607560674	0.215583617194726	0.927684085486247	0.25883209922005	0.0723159145137526	K03953
K03954	0.537185392562785	0.456642739289861	0.186502978977553	0.920156872667613	0.234354180418408	0.079843127332387	K03954
K03955	0.535032471003865	0.447717730105201	0.199013367182334	0.92466559357609	0.257036999364849	0.0753344064239101	K03955
K03969	157.108165123215	75.356568495763	1.0815300606967	0.964159658884265	1.05995298568265	0.0358403411157348	K03969
K03972	31.4587468952019	43.2545289933648	-0.399279720278792	0.826269939778516	-0.45938999433805	0.173730060221484	K03972
K03974	0.700995315358685	0.465959781244245	0.329026729154252	0.889410743727673	0.589199367191023	0.110589256272327	K03974
K03975	12.1014306306867	6.37329298043897	0.621040883816624	0.899488476925033	0.925066724822647	0.100511523074967	K03975
K03976	58.1526315373161	93.4091760592434	-0.679141869101207	0.936027339435172	-0.6837198018105	0.0639726605648284	K03976
K03977	3162.34909531791	2118.39128194981	2.49106801133393	0.99897546569959	0.578027547248575	0.00102453430041038	K03977
K03978	348.71131551769	272.640184247216	0.768736286471017	0.930400656495865	0.355034964013662	0.0695993435041345	K03978
K03979	2602.36170305721	1882.42222827073	1.4618269890866	0.984843269281445	0.46723123502114	0.0151567307185546	K03979
K03980	38.1173965388792	48.1068698421178	-0.313404663037431	0.753181588064415	-0.335793346073734	0.246818411935585	K03980
K03981	0.9351904047131	0.993847444266446	-0.0399539344366474	0.00162082372610017	-0.0877642873402517	0.9983791762739	K03981
K03982	1.06084914160155	0.927226593922388	0.119237147989088	0.826232558609995	0.19422566172025	0.173767441390005	K03982
K03984	0.52741151198532	0.447717730105201	0.182560104479047	0.918207949065869	0.236339610074423	0.0817920509341312	K03984
K03985	0.531452887223514	0.445075526768857	0.202797301587059	0.925606410023758	0.255891629983933	0.0743935899762425	K03985
K03987	0.674549791265112	1.09772412449108	-0.359267376192176	0.794777858455641	-0.702518684307229	0.205222141544359	K03987
K04013	0.631664350301116	0.462650713681841	0.286559415120672	0.913322742308493	0.449234735732824	0.0866772576915066	K04013
K04014	5.38474234308152	12.347596043231	-0.555355740791065	0.898805745793572	-1.19728097108563	0.101194254206428	K04014
K04015	0.962715760431043	0.886929058960456	0.0553000441355345	0.53193932637344	0.118291193464356	0.46806067362656	K04015
K04016	0.566303955261585	0.452705219624356	0.228979264719131	0.928332431275358	0.323004665396509	0.071667568724642	K04016
K04018	0.539223063557691	0.456642739289861	0.191283108777811	0.92215728177954	0.239816310215283	0.0778427182204604	K04018
K04019	22.2305821020832	44.5096843159554	-0.77298601100897	0.950434933512717	-1.00157354308215	0.0495650664872831	K04019
K04020	0.739691033385419	0.989288646170984	-0.247292115376694	0.680618596088968	-0.419468732225361	0.319381403911032	K04020
K04021	69.070019513556	86.9727428043506	-0.338679691452865	0.777921722492663	-0.332503700960812	0.222078277507337	K04021
K04022	1.18856578401324	4.49432342841074	-1.08374480141614	0.978119125856432	-1.91888219511846	0.0218808741435679	K04022
K04023	59.305817640235	81.6103965705924	-0.490313820739697	0.871816193025057	-0.46057931899308	0.128183806974943	K04023
K04024	41.5471723576832	78.6836663964732	-0.948991142374617	0.963503531184378	-0.921313891426393	0.0364964688156223	K04024
K04025	0.69392985027442	0.528488272008292	0.215178981024995	0.927643234756086	0.392918371115295	0.0723567652439135	K04025
K04026	3.07463293991159	7.90927602444605	-0.818930303345092	0.955020593427961	-1.36313145674168	0.0449794065720394	K04026
K04027	23.3370373548893	40.7614058217531	-0.657013826387457	0.930898810985932	-0.804582387502373	0.0691011890140677	K04027
K04028	0.532018632661301	0.465906666360528	0.153536097736465	0.893006858165812	0.191435800308649	0.106993141834188	K04028
K04029	0.666073384219151	0.969291175408226	-0.302087117990698	0.741061537488277	-0.541248982764749	0.258938462511723	K04029
K04030	27.1220207539663	36.4227091707374	-0.360181982922128	0.795495803576643	-0.425373563976737	0.204504196423357	K04030
K04031	21.8699077010846	40.268010410593	-0.752056490646289	0.948671995984365	-0.880687060676681	0.0513280040156345	K04031
K04032	18.1370593992368	29.0196335242637	-0.525365971948146	0.8882307128163	-0.678088732829564	0.1117692871837	K04032
K04033	0.623706183081315	0.456642739289861	0.29453052482791	0.909742906774428	0.449800666743879	0.090257093225572	K04033
K04034	0.529082116184794	0.531341864669371	-0.00404790904206264	0.13757253366772	-0.00614873470627981	0.86242746633228	K04034
K04037	0.526767038714016	0.456642739289861	0.164778615984928	0.905367280742267	0.206099180624935	0.0946327192577329	K04037
K04041	1048.14527531833	800.510943524665	1.0315624529553	0.962428378036352	0.388845660943569	0.0375716219636477	K04041
K04042	628.970702777958	466.91056247858	0.762739351944159	0.929523428698546	0.429846592787222	0.0704765713014536	K04042
K04043	15928.1340632819	7937.07892478308	2.81147326243142	0.999989975848156	1.00489721249274	1.00241518437016e-05	K04043
K04044	12.7389081290772	14.4800748925592	-0.076345841084445	0.190194114464103	-0.184827436882353	0.809805885535897	K04044
K04045	5.15393513527585	5.59379404990538	-0.0704944312160831	0.147166380408416	-0.118152757908314	0.852833619591584	K04045
K04046	0.562333385243547	0.456642739289861	0.229022205219343	0.928332236828464	0.300359806637491	0.0716677631715361	K04046
K04047	185.006359766174	71.2126283358154	1.77895952154214	0.99374011157292	1.37736985941835	0.0062598884270797	K04047
K04061	0.698598327515187	1.63246211929861	-0.774598193561207	0.950532839541064	-1.22451442098195	0.0494671604589356	K04061
K04062	1.27222794742549	0.93936656221907	0.161610001356091	0.902263641660238	0.437597038797552	0.0977363583397625	K04062
K04063	0.745355315105947	1.1007702445535	-0.224053951789695	0.650065639378304	-0.562513141927974	0.349934360621696	K04063
K04064	0.933050493467043	0.614340910251531	0.257019393089947	0.924461795052453	0.602915698263996	0.075538204947547	K04064
K04065	1.77610106892326	1.07964305197779	0.240169061969989	0.927730485633818	0.718159268349926	0.0722695143661821	K04065
K04066	1018.57884499351	866.023493957504	0.600005695950252	0.893013601972543	0.234079590310994	0.106986398027457	K04066
K04068	882.982260016528	440.611754064528	1.79633857353259	0.99282604273174	1.00287647111531	0.00717395726825953	K04068
K04069	168.096965519063	581.311418661326	-2.5500599412889	1	-1.79001756628501	0	K04069
K04070	27.4375733191843	54.1946458867862	-0.77301823351527	0.950436916449934	-0.981997438960056	0.0495630835500658	K04070
K04072	1039.59711403183	1436.80093896241	-0.867929486011098	0.960619633645642	-0.466835664064036	0.0393803663543582	K04072
K04074	27.7713007070684	206.269415322127	-1.06560698815852	0.977289666350333	-2.89286326645463	0.0227103336496668	K04074
K04075	381.81965275471	181.554065246217	1.43850780413425	0.985331846489104	1.07249212761145	0.0146681535108965	K04075
K04076	3.39323888386974	1.74806595355442	0.406815005219247	0.863234947823961	0.956903381346834	0.136765052176039	K04076
K04077	5738.37357613318	2850.15699060958	2.02796657496561	0.9994187955053	1.00960050551113	0.000581204494699561	K04077
K04078	468.136806596357	140.115494742185	2.7113441284071	0.999562633640556	1.74031369362791	0.000437366359444025	K04078
K04079	5903.78462016543	2242.10006280511	4.50830357320384	1	1.39678942476015	0	K04079
K04080	0.67924345986935	0.48848164824192	0.267006246127006	0.921183087688472	0.475624406822346	0.0788169123115282	K04080
K04082	0.553241105547517	0.461842868017699	0.19722284572356	0.924155655309073	0.260506262477457	0.0758443446909274	K04082
K04083	455.809367973553	322.782429928119	0.934829388706757	0.955907442220369	0.497868525460229	0.0440925577796307	K04083
K04084	245.191545435388	191.059612905383	0.594606907965873	0.891623664291513	0.359886386875853	0.108376335708487	K04084
K04085	13.4326269126227	13.1705166555328	0.0198607809491536	0.314018245920913	0.0284295277971317	0.685981754079087	K04085
K04086	644.430925529428	1941.51285025835	-0.749243647385707	0.948326815834538	-1.59108362185694	0.0516731841654616	K04086
K04087	3.64033118291301	7.36102702633496	-0.663483777861898	0.932404086883142	-1.01583736116759	0.0675959131168575	K04087
K04088	16.2255621607821	33.599323327946	-0.878079428374452	0.962033826781665	-1.05016371461711	0.0379661732183348	K04088
K04093	0.515678184073256	0.421664331849832	0.231321465215495	0.92829714893847	0.290376022468232	0.0717028510615301	K04093
K04094	330.635509668564	356.593531941061	-0.138346934544908	0.448426035724456	-0.109038859083019	0.551573964275544	K04094
K04095	1351.10220851521	801.156804769559	1.58175448805685	0.989191370937108	0.753980272238408	0.0108086290628918	K04095
K04096	310.944530955325	326.536968213574	-0.130969625611217	0.43087260386296	-0.0705890902152992	0.56912739613704	K04096
K04104	26.3150963131446	24.5910735191535	0.07901956800105	0.667765486922935	0.0977559581816499	0.332234513077065	K04104
K04107	2.92798776851653	7.46542176598004	-0.878414561635966	0.962087938981376	-1.35031424219963	0.0379120610186237	K04107
K04108	114.262428056872	323.753310840001	-1.81096720627122	0.99844750159008	-1.50254385411113	0.00155249840991967	K04108
K04109	0.531452887223514	0.44438298869775	0.203758945336368	0.925820777101877	0.258138213552112	0.0741792228981228	K04109
K04112	0.531452887223514	0.432993987449648	0.229393100455975	0.928330553589721	0.295594812084823	0.0716694464102792	K04112
K04114	0.53036566786771	0.456642739289861	0.172865464254296	0.912108579276975	0.215921494239974	0.0878914207230252	K04114
K04119	0.531452887223514	0.46486425731365	0.155353056841093	0.895268451919032	0.193132300372629	0.104731548080968	K04119
K04309	0.531452887223514	0.448378379749311	0.194261089558354	0.923222311144955	0.245225089075788	0.0767776888550447	K04309
K04333	0.629420532408604	0.967630950510059	-0.346406106598885	0.784564190036447	-0.620432674154851	0.215435809963553	K04333
K04345	1.02085304864846	0.632276732869404	0.412661288176563	0.862964981661839	0.691147169924936	0.137035018338161	K04345
K04348	0.651578823519391	0.444751385017932	0.39052607743966	0.865281199641843	0.550940618409381	0.134718800358157	K04348
K04352	0.527928192919263	0.456642739289861	0.167448873268173	0.907776023484404	0.209275817894521	0.0922239765155956	K04352
K04354	0.902765160507746	0.573729741203934	0.382930814004443	0.866943155049149	0.65397943628945	0.133056844950851	K04354
K04368	0.524085493374737	0.488521039022409	0.0776236895542833	0.660298071777741	0.101381480153514	0.339701928222259	K04368
K04369	0.531452887223514	0.443212607560674	0.218209641372352	0.927927452218404	0.261942883264596	0.0720725477815964	K04369
K04371	0.526982266706925	0.436150517584198	0.21271321653589	0.927351559251504	0.272928313320028	0.072648440748496	K04371
K04373	0.519445036615844	0.456642739289861	0.148802859395953	0.88659812753402	0.185905208797372	0.11340187246598	K04373
K04379	0.531452887223514	0.452030639724351	0.185713696296247	0.919789640557356	0.233521238630608	0.0802103594426444	K04379
K04382	0.688575906424429	0.468992096253896	0.371306751063257	0.87027122889016	0.55405209150068	0.12972877110984	K04382
K04392	0.531452887223514	0.44399289834552	0.203773346917292	0.925823823602454	0.259405203034916	0.0741761763975463	K04392
K04393	0.591993599069219	0.519890773154612	0.123905593486892	0.838358599577422	0.187373025815041	0.161641400422578	K04393
K04402	0.531452887223514	0.44399289834552	0.203773346917292	0.925823823602454	0.259405203034916	0.0741761763975463	K04402
K04409	0.967378277160596	0.562694229649258	0.509452515793448	0.872294918108259	0.781728973058031	0.127705081891741	K04409
K04413	0.524374743774233	0.458038614116331	0.154383999240132	0.89407818861677	0.195128973363736	0.10592181138323	K04413
K04416	0.525195259751271	0.453384925407687	0.169162428572545	0.909222675371083	0.212117471255274	0.0907773246289169	K04416
K04419	0.531452887223514	0.450534963733322	0.190109457578378	0.921702243158177	0.238302733298603	0.0782977568418233	K04419
K04420	0.531452887223514	0.445075526768857	0.202797301587059	0.925606410023758	0.255891629983933	0.0743935899762425	K04420
K04428	0.531452887223514	0.579747037267556	-0.0744971879966937	0.176543340548146	-0.125481738231912	0.823456659451854	K04428
K04432	0.531452887223514	0.45377619536715	0.18230568908243	0.918072358981781	0.227960875230285	0.081927641018219	K04432
K04441	0.596354268163546	0.544487882230948	0.0820720430899549	0.683687632991008	0.131269686188908	0.316312367008992	K04441
K04459	0.528882254062603	0.465906666360528	0.146578039279956	0.883312922732388	0.182905595292097	0.116687077267612	K04459
K04460	0.554534724965937	0.479648184964191	0.152595614755421	0.891797802419294	0.209301207087943	0.108202197580706	K04460
K04464	1.47075483032452	0.777157367294539	0.502421057685782	0.871358170859207	0.920278108484603	0.128641829140793	K04464
K04467	0.90047495030247	0.551383823304648	0.297999346422476	0.908067158471913	0.707629201674828	0.0919328415280873	K04467
K04477	87.1473129296666	102.938741385934	-0.311634917378104	0.751345252449405	-0.240257961598179	0.248654747550595	K04477
K04478	2.26000542490369	3.03416840933305	-0.247358904885477	0.680692417683757	-0.424974927875563	0.319307582316243	K04478
K04479	0.528299549053805	0.456642739289861	0.168132502320985	0.908361043684019	0.210290284101936	0.0916389563159808	K04479
K04480	11.1701599900483	4.87696031668408	0.5644169318089	0.883532631606328	1.19559571119494	0.116467368393672	K04480
K04482	0.57105533729631	0.464546580548204	0.221723488301435	0.9281614092291	0.297807290321285	0.0718385907709	K04482
K04483	0.52730533607088	0.430163092016928	0.226345892964736	0.928319908410709	0.293754849285732	0.0716800915892906	K04483
K04485	412.728188325597	377.931155176378	0.283553610765651	0.914602899189291	0.127068520576558	0.0853971008107091	K04485
K04486	42.7158821426942	67.9569025710106	-0.707667771936046	0.942176846014556	-0.669847520606575	0.0578231539854441	K04486
K04487	666.073488191264	1104.14747487035	-1.68383039073842	0.987861767856939	-0.729179613390192	0.0121382321430609	K04487
K04488	83.6792148770189	148.411321244228	-0.725558634977437	0.944794404079021	-0.826659928473635	0.055205595920979	K04488
K04491	0.525330830344051	0.456642739289861	0.161786335115323	0.902442100946198	0.202160360785043	0.0975578990538016	K04491
K04496	0.529623417587305	0.469594610223393	0.127419931355798	0.846801915318978	0.17355106310395	0.153198084681022	K04496
K04497	0.541665011005859	0.456642739289861	0.195401865612261	0.923595724231493	0.2463350082198	0.0764042757685071	K04497
K04499	0.567593060874348	0.513796804620448	0.0970666226920986	0.752415256658815	0.143659033866313	0.247584743341185	K04499
K04506	0.536985257366976	0.456642739289861	0.186508659612112	0.920159454585505	0.233816586028055	0.0798405454144946	K04506
K04508	0.527220065922535	0.450116968911086	0.177468106409938	0.915253101659565	0.228105326410432	0.084746898340435	K04508
K04513	1.49497120558924	0.812476513198796	0.512863889686567	0.872747190261014	0.879719683368621	0.127252809738986	K04513
K04517	116.825534719456	65.5842002900607	1.00507219026557	0.961935611722131	0.832935434438519	0.038064388277869	K04517
K04518	1.49422514469255	1.06120390814641	0.276059141547767	0.917686982150121	0.493695651048961	0.0823130178498788	K04518
K04520	0.525330830344051	0.456642739289861	0.161786335115323	0.902442100946198	0.202160360785043	0.0975578990538016	K04520
K04523	0.960790102069464	0.546194240636069	0.507959495615203	0.872100336114459	0.814807187033645	0.127899663885541	K04523
K04532	0.531767665085262	0.456642739289861	0.175961869494731	0.914277038739607	0.219730160336928	0.0857229612603934	K04532
K04536	0.524728266009887	0.447573729461609	0.177639955087167	0.915359768622688	0.229445147851893	0.084640231377312	K04536
K04554	0.585055838538418	0.448378379749311	0.281980948458696	0.915261623335541	0.383857609226702	0.0847383766644593	K04554
K04555	0.552079731510026	0.471980322903997	0.168246432867856	0.908458388089203	0.226149922311394	0.0915416119107972	K04555
K04562	1.95952362053491	1.84419232966205	0.0550627551706432	0.53055708390018	0.0875138422379879	0.46944291609982	K04562
K04563	0.844215753609706	1.9150838956163	-0.621315343909551	0.922591604164136	-1.18172393855536	0.0774083958358639	K04563
K04564	245.628180955622	689.771428662771	-1.01846691022903	0.972088339147708	-1.48964228069836	0.0279116608522916	K04564
K04565	3.97458324277627	2.75160339226892	0.306333480854158	0.903648118545647	0.530531054348445	0.0963518814543527	K04565
K04567	2643.05328666678	1995.31448064829	1.40085515390269	0.98351284980964	0.405589364578479	0.0164871501903598	K04567
K04568	0.543696775424112	0.420958115777746	0.282542339106573	0.91502785766725	0.369125575694243	0.0849721423327501	K04568
K04569	5.5507846841454	3.96933480759984	0.245142125886387	0.927082879294814	0.483794475113942	0.0729171207051864	K04569
K04573	8.45448502119329	10.6132220737955	-0.124119711884327	0.414538440112157	-0.328073926196061	0.585461559887843	K04573
K04574	0.540186537814633	0.456774701012698	0.186510342836863	0.920160219633819	0.241974938761815	0.0798397803661814	K04574
K04618	4.95958191565075	3.19833330683323	0.311522839333084	0.900601173371181	0.632898215245343	0.0993988266288195	K04618
K04627	0.527980048885372	0.453577007562351	0.174224863818037	0.913085003977465	0.219135904634849	0.0869149960225355	K04627
K04630	0.55477607797926	0.436811167228307	0.261397655885786	0.923125675973548	0.344895840068168	0.0768743240264517	K04630
K04646	5.59425617930419	1.66408391532237	0.859264523815801	0.941607244852083	1.74921813447154	0.0583927551479169	K04646
K04649	0.584449079888763	0.456642739289861	0.268733412442645	0.920543725082231	0.356011441130898	0.0794562749177694	K04649
K04651	3.14426447551872	8.27511310841211	-0.859465774625659	0.959888997036264	-1.39605645851031	0.0401110029637358	K04651
K04652	5.72550535059608	5.42741467783056	0.0459725901130131	0.477569018717011	0.0771378945026356	0.522430981282989	K04652
K04653	0.537438390155652	0.4517301716282	0.181671130080606	0.917732911379452	0.250638102823184	0.0822670886205483	K04653
K04654	27.1895452015798	1.11762764163151	1.50932636489012	0.989338655631057	4.60454050691556	0.0106613443689434	K04654
K04655	2.43264346300446	1.57416985655032	0.400946194753476	0.86374230200841	0.627933669824231	0.13625769799159	K04655
K04656	23.5852884301401	11.2119009639407	0.566962700958053	0.884193377982779	1.07285633799667	0.115806622017221	K04656
K04688	0.559120189072947	0.468438795837246	0.194344105127658	0.923250438127939	0.255297875694226	0.0767495618720605	K04688
K04691	6.06330877146082	2.24856492738539	0.898789341874644	0.949883575380731	1.43110075047594	0.0501164246192691	K04691
K04692	0.531452887223514	0.449951619788712	0.19318743429299	0.922856134300617	0.24017191724681	0.0771438656993834	K04692
K04705	0.533845303971118	0.523381388396231	0.0196934724982715	0.312834446649351	0.028559120182206	0.687165553350649	K04705
K04706	0.528356328068563	0.456642739289861	0.1683186547819	0.908520073337843	0.210445329476443	0.0914799266621572	K04706
K04708	0.592580396587069	0.435459574123533	0.320214817038235	0.895101727440132	0.444472108169103	0.104898272559868	K04708
