	Prefeed_HiCHO_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
Q9V0D9	1.0530076234776	3.07618567184546	-1.20879828387064	0.986920838620483	-1.54662670274223
P44675	2.03718019852253	5.33489933063686	-1.20899984725648	0.986917684522739	-1.38888744834219
O06967	0.79497325772215	2.41856643128549	-1.21831860878629	0.986915121256134	-1.60517392994918
O35007	5.85306661729358	11.3639273170741	-1.20926980306594	0.986914390434601	-0.957196905228151
Q3A8G4	3.6196800775478	8.05143693509848	-1.20934326470778	0.986913493481051	-1.15338409159424
Q8XIY5	2.58362775547819	6.61481401395515	-1.21813162430981	0.986911091342136	-1.35630236935018
Q8A4A1	9.18007297180403	21.3546921646793	-1.20961299371379	0.986910198114626	-1.21797557449225
Q7N0A2	0.577756597232046	2.62779111305647	-1.21806305347232	0.986909614105444	-2.18531686467929
P0ADD5	1.61480607095868	4.99201127746776	-1.2098266426736	0.986907585636663	-1.62826027756221
P71086	197.124262615806	291.139789869446	-1.2098815828832	0.986906913510139	-0.562606666722021
Q895M1	4.76510333295516	11.5703368966497	-1.20990018475264	0.986906685908955	-1.27985146746078
P0A0B5	0.706161383911748	2.54284714049646	-1.17997642595216	0.986905751421969	-1.84837490385325
Q8CRJ4	1.37355902178031	4.52022344487898	-1.21772352637731	0.986905165258203	-1.7184751857872
P13834	21.0376839917554	48.617483520539	-1.2102169743567	0.986902807533887	-1.20849933110234
Q9CLT2	6.62833726777035	14.5424486623806	-1.21745748126067	0.986902021983276	-1.13355129341134
Q9AC54	1.67489227431376	5.70831194549246	-1.2103875448516	0.986900717457965	-1.76899586945056
O31219	0.81183733111179	2.68198286572107	-1.21039482257813	0.986900628252322	-1.72403743355952
C4Z2T0	56.8770841195722	97.9693577739465	-1.21055823723179	0.986898624608571	-0.784483077752161
Q6GHK5	17.4136625463939	30.6208042386931	-1.21710880098342	0.986897906626125	-0.814292503717812
O27158	4.15904871497173	17.679960464505	-1.21077655599645	0.986895945946816	-2.08778956011887
B9E8Q0	19.2671549258728	33.4654247052233	-1.21081757179314	0.986895442469421	-0.796527770899628
Q9LV91	8.95072505892573	18.4368385037844	-1.21688188699356	0.986895231014245	-1.04251482915344
B3DQ12	1.49099223834283	5.45011549186208	-1.21091165294913	0.986894287323801	-1.87001405455327
Q8R933	0.939082464542043	3.27754606556411	-1.21093825105357	0.986893960676695	-1.80329230020914
Q890N4	39.9367850496012	57.0968949763449	-1.21670278386372	0.986893120588475	-0.515694092487764
P64529	0.69788129829462	4.61787621067482	-1.21669031147749	0.986892973669692	-2.72617592362912
Q1IBF8	0.682965364377911	2.47958020187487	-1.21665866269512	0.986892600889577	-1.86021156874628
A9KKT0	9.06239059466807	17.2863707530145	-1.21118158477021	0.98689097088576	-0.931671430806808
A4G010	11.9815577308467	19.6047164040111	-1.21139682402208	0.98688959279682	-0.710385286279207
Q9CLB0	3.95092896769052	8.7821784161745	-1.21621905741592	0.986887427007056	-1.15238693527241
Q180P4	0.945298355175142	2.88568657988735	-1.21207542891314	0.986885643612486	-1.61007296448988
P52086	0.869282468813184	2.76300176960305	-1.21218703110289	0.986884993236021	-1.66833953156603
P45611	2.47063400086281	7.03927874308623	-1.21225558106956	0.986884593625779	-1.51054630936411
Q115G0	2.20512350713013	15.0698324917257	-1.21227864089272	0.986884459177532	-2.77273201348563
C5DAS5	7.87699980154797	16.6610339995712	-1.21228201853023	0.986884439483604	-1.08075979401727
P0AA25	2.89104071311671	8.90184652726771	-1.21596491089645	0.986884439325001	-1.62251570241942
Q9YGA6	7.42449066755013	19.1838472507099	-1.2159474420715	0.986884234059072	-1.3695281134754
A6SX50	1.21767597345485	4.23274976422268	-1.21247590517102	0.986883308600906	-1.79746492089584
P77031	1.12223095214604	3.23479015706785	-1.21582972771051	0.986882851178762	-1.5273025173865
C5A7J0	0.754626331121966	2.49252273557186	-1.21564986922086	0.986881681645072	-1.72377231824859
B4TZP8	1.04603350839824	3.42810913892774	-1.21278651367522	0.986881495309307	-1.71248397322508
Q05203	164.542033560368	260.428614410815	-1.21280062434212	0.986881412886108	-0.662431793444515
P08955	1.84182167323153	4.86256661154626	-1.21502563020182	0.986880472351725	-1.40058462828149
Q9PPV1	1.66804336674031	6.17856246813538	-1.21481429612476	0.986880063536173	-1.88911441604129
A6KYK2	221.612934832863	378.867343458896	-1.214708850655	0.986879859667822	-0.773650702533311
Q9HJR8	0.942964682708352	3.78006809927898	-1.21451396872539	0.986879483076945	-2.00313658224632
A9KHY1	7.61383873998703	14.1363724940758	-1.21398061664023	0.986878453710074	-0.892716041322511
Q8R5Z6	1.29579496331907	4.53953199268673	-1.21379407310579	0.98687809412576	-1.80870611392674
Q49XE1	4.34393734569092	9.77774676935331	-1.21372357602369	0.986877958294252	-1.17049874720875
P0A9C9	1.65750754635229	6.38800947004014	-1.21354486690127	0.986877614110131	-1.9463510128046
P28629	21.5440882402267	54.9932717532801	-1.17921320136754	0.986867895768197	-1.35196307646869
Q4UML9	6.45608627748344	15.4165630981008	-1.17917089089065	0.9868655826768	-1.25574940924201
Q98G94	2.69275414103422	6.59966068064993	-1.17913523001281	0.986863633368835	-1.29330933853107
Q9ABR0	1.18299295268773	3.24047727434505	-1.17889264478926	0.986850379233841	-1.45376483709125
B9MQH7	0.696235958712932	2.13378551854337	-1.17873510362138	0.986841777389864	-1.6157669358366
D2RNY0	20.46812768864	32.946434220562	-1.17845851492451	0.986826686393581	-0.686743192756741
Q57856	1.09677892722118	3.37067716934313	-1.17798699931239	0.986800991979251	-1.61976570057153
B9MQG5	13.752269998972	23.2211600413183	-1.17792033206704	0.986797362317196	-0.755770270883665
O26799	3.48309787676076	9.08353862297673	-1.17784813477222	0.986793432482447	-1.38288341566411
O67444	2.0021626057561	5.35352758577676	-1.17771939383145	0.986786427212018	-1.41893068858219
A8MJ53	1.01530773951783	2.94786474888882	-1.17742141895766	0.986770224797011	-1.53775325940339
A7PZL3	195.921011065638	279.170290082558	-1.17717127134243	0.986756635380329	-0.510873290757544
A9KJI4	13.2581611115386	24.6399009996507	-1.1771178412058	0.986753734220461	-0.89411576992289
A1QYP3	3.32142014455062	9.20376769722406	-1.17711024390838	0.986753300552307	-1.47042434170019
Q9HJA4	69.5671117395896	94.0968922616539	-1.17695736260081	0.986744372702732	-0.435741651152832
P27676	3.36765467648849	8.17762959875265	-1.17694145356628	0.986743443912575	-1.2799385080242
Q04849	1.04576052789947	3.45195219150085	-1.17661143002512	0.986724187493488	-1.72285996178212
Q5WGC3	0.593901690945597	1.79473557142305	-1.17639311635619	0.986711460490049	-1.5954752538991
Q6GER3	0.733602535560264	2.851199748471	-1.1762035212353	0.986700414978639	-1.95849858423946
Q58624	4.08808733544987	8.8012052751367	-1.17602686243292	0.986690129210324	-1.10627508870344
Q5L5E6	0.618979422748813	2.47904133416774	-1.17589155212725	0.986682254886042	-2.00181897169625
D0ZTB2	28.5823286784658	44.4366650689044	-1.17586411507886	0.98668065861894	-0.636627086414865
Q67N85	52.0923720495225	72.4819940335673	-1.17584334440929	0.986679450290954	-0.476550513193707
P0C0E2	19.5375755037123	28.9473128367577	-1.1757781927913	0.986675660639762	-0.567177981251211
Q55863	4.14216897351839	10.4178505466332	-1.17567100230921	0.986669427464885	-1.3305993331677
C0Z778	16.8652661089322	32.9720226691198	-1.17538050424949	0.98665254572067	-0.967187309739663
P33113	3.24923402670126	7.45167363202299	-1.17524258791853	0.986644536518246	-1.19746483079259
Q8RHX3	7.66097659763103	17.7902779510214	-1.17479311489068	0.986618342984204	-1.2154888318081
O54028	22.2253710703876	35.2102586752489	-1.17477322806974	0.9866171437965	-0.66378831991903
O52681	21.1698270992858	34.5278480024451	-1.17434410036814	0.986591285368132	-0.705750932515457
A4QFW4	9.68743984549957	17.3686726249999	-1.17407447069396	0.986575055805475	-0.84230015048733
P26902	2.30233301757417	5.58649594969905	-1.1740483843566	0.986573486343942	-1.27884713168972
Q8RF14	1.07607760861051	3.68812536461633	-1.17400426687677	0.986570832346954	-1.77710556450139
Q8RHS8	1.03640525467196	4.58545791849564	-1.17393655731062	0.986566759823785	-2.14547757790771
B0R5G4	2.72686892528555	6.6534049239106	-1.1739232855984	0.986565961672327	-1.28684748363324
A6V398	3.27285939520255	9.41703604135976	-1.17388966009736	0.986563939607062	-1.5247214268883
O87545	6.88062495034156	15.3776914420573	-1.17369719849606	0.986552370056423	-1.16022742419504
Q8TUZ4	1.3421177166081	4.33990887905222	-1.1734767018177	0.98653912379869	-1.6931535367965
P16919	1.19710512602069	3.76245657765665	-1.17343065939936	0.986536358972833	-1.65212508108736
Q3AU90	0.954771299837486	2.81494703154875	-1.17334057862777	0.986530950818384	-1.55988067040872
Q57672	8.66302969453154	17.3326279802008	-1.17283764998253	0.986500784671827	-1.00054684552087
B7LVD8	5.33224423097897	10.2385113038428	-1.1728166806872	0.986499527945145	-0.941191194061088
C4Z2T7	6.48546135849406	13.1345928313077	-1.17256874672373	0.986484673723049	-1.01809036529004
O84367	2.36022898689421	5.99562604574056	-1.17254112705298	0.986482999654669	-1.344983568394
P25728	7.38631327750561	18.6080517670346	-1.17247709306608	0.98647911900046	-1.33300065713284
Q8NSH7	2.34906327260443	6.23501209221128	-1.17205238539408	0.986453399465737	-1.40830678480331
P38502	3.71298326517808	8.30843011816086	-1.17200543369719	0.986450558184967	-1.16199709200621
P41831	7.35681481204956	13.9853543762737	-1.17161495386347	0.986426943942895	-0.926763629894337
A1B9H9	0.939675608053224	3.64979176908573	-1.17150553986589	0.986420332141182	-1.95757945145082
Q796V8	24.349696861177	35.8372049437187	-1.1708822961887	0.986382711709381	-0.557554309712162
O33822	2.71533329705439	6.89340869345521	-1.17087358960301	0.986382186661522	-1.3440882573912
A7GCK7	5.3491525526711	11.1487615850727	-1.17025200662291	0.986344771223339	-1.05950120946859
O67422	75.2500719440076	96.7503969810285	-1.17020268535118	0.986341838240072	-0.362574619673792
Q9Z8M3	100.707294065861	148.890183123003	-1.17019817910268	0.986341570288545	-0.56408045568
Q182I1	1.38438402196168	3.99221575906832	-1.17007080763689	0.986333997960567	-1.52794549748174
Q0SGR9	1.32048793693509	3.60303693807852	-1.16995359600405	0.986327032136079	-1.44814232014683
Q979G6	1.29816569454491	3.98256835882747	-1.16953732316836	0.986302312564829	-1.61722458812373
C4Z5N3	1.89349721761765	6.71133068990229	-1.16950175775997	0.986300201976079	-1.82554554405214
Q5LIT7	3.54060781982227	8.18980318367495	-1.16943940662548	0.986296502348601	-1.20983173109044
Q1RGV0	7.06688185044201	13.4656405352484	-1.16905011328226	0.986273418730369	-0.930137163534113
Q8U949	0.964089578011599	3.24374699326271	-1.16887059802336	0.986262783002282	-1.7504221909395
C4ZGB4	9.14650945214036	16.4784107504122	-1.16881440166798	0.986259454687165	-0.849283926168513
O58489	12.9087372153848	23.5007822354733	-1.16870814248717	0.986253162817936	-0.864360901112947
Q7V036	0.614616881585451	2.32425334589266	-1.16843542328864	0.98623702337403	-1.91900803362091
A9KND1	1.1647137512123	3.91187643645431	-1.1681206439224	0.986218410792996	-1.74788537004328
P13299	0.917045514237931	2.95546353733824	-1.16783226512665	0.986201703101683	-1.6883191779677
A6L5K0	2.65279093958662	9.12609612638561	-1.16774192420256	0.986196522327231	-1.78248686542721
P63754	26.4134579239891	43.0552555756674	-1.16766938955904	0.986192363641351	-0.704916167518043
Q9KWU4	10.1180736294625	18.7947726185805	-1.16735989129226	0.986174628465698	-0.893396818766243
B0K197	3.92950454735696	8.33485267325428	-1.1673093685183	0.986171734825283	-1.08480927702226
A0A0H3AIG7	6.70400148209624	25.2798138022788	-1.16725589923275	0.986168672874162	-1.91489146433078
Q6DTN4	2.675689521789	8.50292158133797	-1.16721239594625	0.986166181971662	-1.66804791252292
P94387	2.51790023406713	5.77342677375185	-1.16711352251612	0.986160521829535	-1.1972067530576
Q32A71	0.859930565542	2.90399297159569	-1.16705862257552	0.986157379688078	-1.75574588136244
Q9RER4	0.994305736366978	3.52504239312843	-1.16699642217112	0.986153820297996	-1.8258791723714
A6M331	32.6635170795176	51.1981773427264	-1.16666893469369	0.98613509023381	-0.648412308123141
Q182M7	0.97045185552279	2.80879880882542	-1.16653724481349	0.986127563322618	-1.53322474231372
Q8REJ7	1.06725114968621	5.56583174396427	-1.16604406502246	0.986099399694459	-2.38269757969746
P54166	0.520543354524985	1.58455703599771	-1.16592588532427	0.986092656689945	-1.60598935887373
B5XZ49	1.25539212055583	4.44286976554413	-1.16589501822944	0.986090895867817	-1.82335379303373
A4INR2	7.76334524966595	16.6521152575028	-1.16565796776821	0.986077613239508	-1.10095509593783
B2TQ95	3.05799624800149	6.73164626393824	-1.16551889576688	0.986070028987291	-1.13837273100637
Q0STL9	5.89203856033958	11.1427301719188	-1.16547493112526	0.986067631981663	-0.919263985353217
Q54KX5	0.699653876700995	2.09103924586618	-1.1654692166311	0.986067320441443	-1.57950684645792
A0A0H3JR16	2.89190589388745	7.04070784734767	-1.16507907857479	0.986046062453987	-1.28369987349213
Q97ES0	22.0581634818823	34.4390475239592	-1.16506790742385	0.986045454086425	-0.642732562810978
Q5SKE6	5.08906863595197	10.7423422360091	-1.16487073437946	0.986034719301365	-1.07783503548861
Q1XDU8	7.94832652758066	20.9490419111556	-1.16472580159336	0.986026832305309	-1.39816121814477
B0K5S6	5.10353682201456	10.2287573122525	-1.16465698556379	0.986023088535489	-1.0030615767395
Q9UY68	9.07744881119519	17.7107893397979	-1.16451675452442	0.986015461759198	-0.964269717356653
Q6ARP5	7.60096276076527	15.5651425954791	-1.16447793414031	0.986013350937157	-1.03406472236585
Q65E87	3.88819650394379	9.14520213530406	-1.16438155979123	0.986008111629109	-1.23391392549154
P39124	33.2970417427962	48.4440508851721	-1.16386165462759	0.985979870946878	-0.540925500496822
P0ACM2	4.47433991520978	9.24368865524035	-1.16371212606207	0.985971756055892	-1.04679380597501
C1F645	13.22145785056	23.7266547746991	-1.16330675688345	0.985950157707936	-0.843627446124541
Q3T0V9	2.52855482445146	6.10979233335067	-1.16311418336735	0.985940147473592	-1.27281028539483
Q9CH00	18.3804589383587	30.4204890385343	-1.16307144771805	0.985937926695923	-0.726870556486631
Q5YPG2	3.32946770411705	7.68837698936115	-1.16299120735376	0.985933757635222	-1.20738753242153
Q49XT0	4.84534337644551	9.81873746250604	-1.16284823038887	0.985926331115168	-1.01893861906005
A0B5R2	0.694677828549525	6.18992504696268	-1.1628447649411	0.985926151146892	-3.15550598224033
A6LDA7	2.40550710764741	5.97911424406897	-1.1625711902312	0.985911948929277	-1.31359071479426
C4ZC24	4.62554687433072	9.70878715051361	-1.16219612061327	0.985892494161724	-1.06966713702969
A9KJJ2	12.6751682144989	23.983479325937	-1.16212538928101	0.985888827469379	-0.920036074638491
O33406	4.18370405194908	13.3734242316502	-1.16200098747068	0.985882380148685	-1.67651620463557
P40117	1.56633755670414	5.34682080494874	-1.16181932906432	0.985872969155181	-1.77128616959448
A8MI82	5.55848715000425	11.5376775371154	-1.16155024764026	0.985859037280254	-1.05358866357659
A0A1D9BZF0	0.763681006217467	2.97260895191589	-1.16152376113994	0.985857666449588	-1.96068764103175
P55452	3.43499669581488	7.95642334997219	-1.16147154748271	0.985854964364684	-1.21181133067582
C0Z6N8	0.896939551649218	3.1677276572668	-1.16085874062865	0.985823888765138	-1.82036564171774
P13009	16.8834788555248	33.0305944973591	-1.16049638498038	0.985805807091619	-0.968190732792619
A9B550	2.2176543567019	6.53610208757031	-1.16047563448292	0.985804772128023	-1.55939599238221
P75053	9.10254882310964	17.7940977096153	-1.16033612243459	0.985797815132893	-0.967056300603827
A6L075	178.482653302241	237.215990647906	-1.16018665584064	0.985790364416608	-0.410417398945983
P54744	1.08707617736001	3.48147661654049	-1.1599011753662	0.985776141278811	-1.67924629210234
E1V6C6	3.54352655626843	9.60887859490287	-1.15971631522481	0.985766936606173	-1.43918220988632
A4IZK2	2.28055543126347	5.98731025232026	-1.15961928228314	0.985762106773291	-1.39252279338165
B8CW54	4.16538606096436	9.2633171170888	-1.1595819899696	0.985760250851218	-1.15307868788218
Q8RWG1	0.950201322504252	2.86788160027218	-1.15941688274598	0.985752036046079	-1.59368034416178
O67601	2.03951464926089	5.45816819879349	-1.15925976618884	0.98574422194025	-1.42019098371542
Q03GW6	2.77942129517209	7.2212804017661	-1.15915702274726	0.985739113700656	-1.37747013346682
A7FQN9	1.40563091545025	3.67156665959292	-1.1589700310185	0.985729820115591	-1.38517796579627
A0K9T5	0.995135378104637	3.75641091487379	-1.15818647545938	0.985691170463908	-1.9163901802602
P0A3U0	82.7427298028895	114.005074252898	-1.15786281865924	0.985675231519244	-0.462393578669298
Q9RC53	1.91305391276306	4.90001238557528	-1.15784072719511	0.985674144043112	-1.35690786428491
Q3AFH3	14.6372532590785	26.3953298828856	-1.15769663546188	0.985667052381538	-0.850637845250875
Q3SIT9	1.81813135527404	5.22055820219336	-1.15755768073424	0.985660215858278	-1.52174763928231
Q60317	3.64965498239969	8.74978127738589	-1.15681047811158	0.985623492661932	-1.26148686736906
Q9PNM6	5.26210262936709	12.7508316860016	-1.15678780877397	0.985622379543377	-1.27688005992924
B0W010	1.19303164601754	3.53768243097701	-1.15666302038153	0.985616252122709	-1.56817223460834
Q58119	45.0709719429123	58.7171142244798	-1.1566309025209	0.985614634631728	-0.381582503950899
Q72EX7	2.67021558940648	6.67932590669341	-1.15640906102129	0.985603465700894	-1.32274628210384
A1ACX0	0.539840357252003	1.84690937062332	-1.15628104394645	0.985597023080755	-1.77450833522513
A0LXX3	10.038580986493	18.1765632013743	-1.1560129281807	0.985583535942399	-0.856524092476503
Q9K151	0.959606625861201	3.48288879544306	-1.15574628633504	0.985570131163208	-1.85976938584528
Q6G6J1	0.642019943853084	2.11006250562116	-1.15528234300942	0.985546827033335	-1.71659571663859
P71229	1.36396725197112	4.94310515609141	-1.15510757481788	0.985538054748298	-1.85760859112643
A9BR95	0.64690528066302	2.02419907594357	-1.15475408226145	0.985520322326829	-1.64572478861376
A0R8H9	1.92725535632215	5.7405780475838	-1.15471758620788	0.985518492374156	-1.57464827877306
P37676	2.24150835730393	5.28127801230147	-1.15459742262163	0.985512468318199	-1.23641721008291
O67772	3.83683006863348	9.93984309537973	-1.1544346083616	0.985504308735027	-1.37330820833383
O81852	29.5570651044675	51.769343915088	-1.15427593918792	0.985495971756068	-0.808595011819632
Q9KIP9	1.81021243737363	5.57539103338385	-1.15409897754447	0.985486515596797	-1.62291397822568
Q67SV5	2.57047869672941	7.69793915150192	-1.15400612811678	0.985481555549954	-1.5824352118228
Q50864	13.3903618582434	21.1135710522413	-1.15381267282964	0.98547122436353	-0.656975661854792
Q89ZR8	4.12753336248383	8.99551288287786	-1.15372263110692	0.985466417322875	-1.12392566331374
B9MQ31	0.584390747904993	2.03023521754431	-1.15334306945178	0.985446164209532	-1.79664164119131
A7Z5Z6	0.983370764403849	3.39031754547574	-1.15332888759852	0.985445407804877	-1.78561303644463
O87567	3.59387755886581	7.98564799114134	-1.1531235816496	0.985434460232313	-1.15186822112699
P09323	19.3893575848324	33.6745263536157	-1.15308447555143	0.985432375530382	-0.796392649371727
D9R4W7	29.6374799468837	41.581758673734	-1.15301605640363	0.985428728614393	-0.488527995784551
Q9L7L3	1.52446925822495	4.19237105059618	-1.15279156681494	0.985416766599227	-1.45945935201262
Q8YQ82	11.3287759667634	34.2494184817443	-1.15270376217384	0.985412089501842	-1.59608750127063
Q2RJP1	6.16790767202125	13.9538196844697	-1.15257824356219	0.985405405059702	-1.17780702123611
F4JS25	0.957054405307158	3.27327272818613	-1.15251432661353	0.985402001897928	-1.77406096785544
Q8YDG6	0.782358419412076	2.40866553879305	-1.15217444357562	0.985383913369688	-1.62233247704966
O31502	22.4986307614015	32.4563173400429	-1.15217408576297	0.98538389433407	-0.528662110111769
C1FNC3	0.909712460067923	2.54226323382452	-1.1520488885056	0.985376918914789	-1.48263090062836
A6LEJ2	6.04027586504664	11.6520843149601	-1.15201038532367	0.985374697989645	-0.947901700630024
Q9HU16	4.55921312919347	9.81214998732022	-1.15122350038693	0.985329348902314	-1.10578443458765
Q9CP22	1.37084860110637	4.07009545772334	-1.15115232134928	0.985325250501477	-1.56999338486795
Q1MQ44	0.947546356886216	3.14881484664736	-1.15092624800081	0.985312237576584	-1.7325404968984
A6KZ38	167.285351095381	214.823290238328	-1.1507252142744	0.985300671182128	-0.360839296273993
P9WPD8	1.66497681828106	5.43078104374961	-1.15055091351442	0.985290646843468	-1.70565760780234
P97027	1.51065908550387	4.99645948717378	-1.15047965766822	0.985286549861717	-1.72572803660029
Q49ZC7	4.53258909657121	9.64817959068952	-1.15012280645618	0.985266041362081	-1.08992138259983
Q5LIY0	1.56206111199472	4.25121055438673	-1.15011399384824	0.985265535091068	-1.44442281803285
A9X6P9	3.01769210663258	9.42747976563573	-1.14977199358556	0.985245473684286	-1.64342653284987
A7UZ95	3.06628358642654	8.48176669658379	-1.14949438010042	0.985227976453609	-1.46787366866244
Q8X612	7.73196479451717	16.0597563562206	-1.14946056908983	0.985225846113248	-1.05454303204401
B7VM66	4.08001245594895	12.4778506555546	-1.14934339550338	0.985218464458711	-1.61272398562374
A3DFC2	9.39169221785716	18.2909679161367	-1.14919751703171	0.985209276929381	-0.961674386523288
O67911	3.95227607939044	9.33385788591745	-1.14913733946972	0.985205487699921	-1.23978977409268
Q182Y7	3.44817403673519	9.06983950049564	-1.14878910956867	0.985183569664429	-1.395244428932
Q0KDH0	1.35742630400282	4.72735829583043	-1.14857429250202	0.985170056558092	-1.8001603387139
A6KXG4	4.30145652921945	10.3757348264168	-1.1478664349247	0.985125570469302	-1.27031635109626
Q58659	1.60437014496236	4.06210941923751	-1.14779301002394	0.985120959670005	-1.34022207637306
P28912	1.47318114271167	5.04714847402554	-1.14768178695533	0.985113976604687	-1.77653369219508
O32243	0.588178920900849	1.86817609091392	-1.14762142166767	0.98511018727262	-1.66730346019423
A9AGV1	1.95204385945916	6.84343509665526	-1.14760463303138	0.985109133476216	-1.8097352065213
Q9UX29	1.10671128365458	3.07202684893005	-1.14733967026594	0.985091048121423	-1.47291192082124
P44169	0.751817537955548	2.57680123741674	-1.14696640989005	0.98506532140995	-1.77712678341223
Q3B2H0	6.45678937922167	22.9361830128365	-1.14693919100565	0.985063446108609	-1.82873644913305
Q3T114	11.8589971922984	25.4069638969179	-1.14684915628655	0.985057243697999	-1.0992419658634
P28867	1.01141909758223	3.25288859053259	-1.14680380974956	0.985054120233183	-1.68534048703687
Q5L8C6	3.95713024997428	10.8127079341113	-1.14672921688575	0.985048982892289	-1.45020141891899
B2TQS8	1.9075542256368	4.99602489509275	-1.14662077084172	0.985041515372174	-1.38905659705779
P37538	5.74013643663783	10.8485026846212	-1.14659749291497	0.985039912678383	-0.918339001297955
A8MHU4	0.738574666893218	2.10678216592613	-1.14628767038611	0.985018588290063	-1.51222546805789
P14129	9.34752722903086	18.7949128280156	-1.14601180778372	0.98499961224945	-1.00768555036228
Q8R6G8	1.5890335430799	4.47657139667059	-1.14569055610026	0.984977526987545	-1.49424461693757
O29973	1.03718083606072	3.77919032440606	-1.14568641614485	0.984977242467073	-1.86540972127745
A4QI41	2.92002707371932	6.25300659356909	-1.1454492599893	0.98496094766835	-1.0985682930651
Q5LCF0	4.78258761107621	10.4298753968806	-1.14539725247706	0.984957375294189	-1.12485862013211
Q8DR60	19.579019197884	37.5100827030405	-1.14506637498218	0.984933340287256	-0.937969948292232
Q92441	7.26040038930947	13.7793565427043	-1.1450247820385	0.984930253116755	-0.924387503971137
Q5JHA3	2.92928287932414	8.05362192864609	-1.14501745278968	0.984929709140255	-1.45909022736193
Q32AE6	0.625510519510777	2.50418390633534	-1.14484403116531	0.984916840016259	-2.00123446494578
Q8Z6K2	3.47777782852327	8.0165277287347	-1.14478760747836	0.984912653893996	-1.20481171274857
O67876	6.60063997095035	12.0520497309697	-1.14459949951756	0.984898701258034	-0.868600716968462
A5N5B3	57.7702767995502	75.3498922077379	-1.14414471503412	0.984864988963727	-0.383278040768321
A9AJP0	1.1966651827867	4.14387417916713	-1.14365952437673	0.984829054952706	-1.79196064463907
B0RP51	5.16913949848941	10.252874080342	-1.14362699454528	0.98482664692958	-0.988032340317188
A5FRC5	6.39233993938869	13.1109063128709	-1.14338107707383	0.984808447702674	-1.03635138090807
O67725	0.67801120734689	1.96582958863391	-1.14269737734887	0.984756068875969	-1.53575723852244
C7RSI4	1.62666921530154	5.62942574693609	-1.14269419584332	0.984755816301935	-1.79106685422713
P14072	1.97737281218555	5.2788054485826	-1.1425331350656	0.984743031925849	-1.41662659497154
Q8VZ10	1.21624159948882	4.07563314256308	-1.14242056264174	0.984734098637358	-1.7445943565058
Q02006	3.74548817138537	9.33497947884036	-1.14241797014905	0.984733892929719	-1.31749308514326
P0AE39	3.60976681302898	7.84955379874702	-1.14239371542739	0.98473196842782	-1.1207050039469
A0A7W3RDA3	25.9946087056078	39.3925617018201	-1.14231705251373	0.984725886144317	-0.59971079996013
B8H414	1.33889846549702	4.16692276549404	-1.14197901534349	0.984699077272861	-1.63793580076962
Q8FZ45	1.09105798909987	3.08980409436727	-1.14194300105049	0.984696222062519	-1.50178758643121
B0TC57	1.80808852365577	8.66742255352817	-1.14164278841356	0.984672428656345	-2.26113772695208
Q9X0Y1	19.6222103327396	31.2451107612127	-1.14154900067199	0.984664998210421	-0.671142892063367
Q59188	13.1260216548006	21.0558172605578	-1.14150237754445	0.984661304918786	-0.681789155045732
P40862	2.50695745331099	6.70466986687813	-1.14146023785072	0.984657967061256	-1.4192287848515
A6TWH9	8.17424622738238	14.9074594231219	-1.14130147333979	0.984645393772843	-0.8668768034013
Q8CPQ1	1.68872396535046	4.33411663397899	-1.14128755796781	0.984644291927418	-1.3598044498016
Q9RV62	1.50098822655377	4.16045134399342	-1.14114794041046	0.98463323832046	-1.47082738593989
Q8R6F5	0.991971638233093	3.24698513040685	-1.14074699399839	0.984601465428335	-1.7107300000304
P35340	8.66467208421696	22.2779878215856	-1.14073532096069	0.984600489602319	-1.36240187584129
Q926Q5	0.983990270212735	3.76452631201957	-1.14042198795929	0.984574303759074	-1.93575238766187
Q2J6M7	3.92800770566111	10.0408143919376	-1.14039465616193	0.984572020294022	-1.35400662343309
P0ACV0	2.23831414274313	6.12395179983953	-1.13994709387396	0.984534644314535	-1.45205039799632
P37540	5.99091212117288	11.2814685662872	-1.13983760417568	0.984525505435582	-0.913107306605222
Q42883	0.992069544975784	2.96174046751935	-1.13979704862314	0.984522120807943	-1.57793206165304
Q15R69	5.94173858635744	12.3502363055368	-1.13947450083945	0.984495210933979	-1.05558160749735
Q9L9C1	1.64153252755174	4.49518439086901	-1.13945914417885	0.984493930133915	-1.45333695808202
P42112	4.92192649240593	10.4916504129992	-1.1394056626738	0.984489469864674	-1.09194662537824
Q9ZK62	3.2638162759799	9.27722252770202	-1.13925889893955	0.984477232232859	-1.50713309841486
B3PII1	1.04338189727103	4.34544534848525	-1.13914489757506	0.984467728679059	-2.05823673318719
Q182S9	23.247184555309	33.4654204492132	-1.13871795558208	0.984432154737027	-0.525615136633788
O32175	14.3714867911096	25.6578317552527	-1.13839632224369	0.984405061317712	-0.836189936543905
C4ZAY9	53.214906736539	71.7670888574306	-1.13829739585272	0.984396477967959	-0.431491965899029
A8FFM6	0.647512460379545	2.1077292653229	-1.13821218738145	0.984389086063761	-1.70270970622974
P06555	12.6117708242693	20.9735570419062	-1.13815713311639	0.984384310656907	-0.733800698885231
C4ZGF4	61.3407036462241	134.952060154416	-1.13771496626197	0.984345974048294	-1.1375303797694
P22520	2.57854896261648	9.58389712205349	-1.13758344450019	0.9843345767024	-1.89405298133748
Q18B11	1.53777768331994	3.82511705187267	-1.13758132458434	0.984334393017621	-1.31465694838794
