	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K05595	4.76943958278014	20.5705622977036	-1.26933776928739	0.95521370846882	-2.10868956837381
K00812	184.401214386715	328.948867425013	-1.21212882240158	0.954920239701773	-0.83501518875982
K00809	0.853400163601502	3.67941878483605	-1.25062124012163	0.954885017788854	-2.10818359838986
K09882	4.96246753105821	36.5261890532392	-1.21159529782549	0.954812957345802	-2.87980167049907
K16201	21.1119990946364	61.7643537621091	-1.26448971982724	0.954770083218319	-1.54871125768744
K15632	0.582440846511793	7.06233230370741	-1.26272111925276	0.954655569875394	-3.59996126554064
K02417	1.63282033036095	7.73359115128632	-1.26219149311398	0.954632001178528	-2.24377244535424
K07391	187.379887598811	326.890262803432	-1.25595695592426	0.954562033183379	-0.802840293893285
K00283	94.43049933683	213.014862479101	-1.25711890169149	0.954534794971526	-1.17362928945273
K15987	268.012980256353	431.147489667432	-1.20932337139278	0.95434131983027	-0.685878605833523
K01255	28.5692075900437	79.6646132156665	-1.20637810373535	0.953735602186539	-1.47947800414398
K21499	2.36247144620949	12.4000986042061	-1.20592660957403	0.953645275570276	-2.39198279525556
K01647	273.402590146864	411.883188965632	-1.08566288158141	0.953194298325075	-0.591208332996639
K02168	2.80347535090241	16.1095225192719	-1.08819608848506	0.95319246256148	-2.52262544337855
K02226	3.77359086630032	13.206066330615	-1.08436948208807	0.953171674112116	-1.80719087820151
K06073	9.25458412900404	27.3254254733993	-1.09282197539573	0.953083704842295	-1.56200389307737
K23948	11.9569979312298	34.0894478886342	-1.08034904871104	0.953019610709719	-1.51147001933092
K03512	0.935678282663121	5.04361824087315	-1.08014745607169	0.953008010615459	-2.43037460641287
K24298	1.04113073035896	4.776842150643	-1.09477404363803	0.953002882199825	-2.19790597106599
K12452	10.9175391687121	32.2610810773018	-1.07971022321021	0.952978645048591	-1.56314707732789
K11103	99.868369114009	219.611831632816	-1.07947242208432	0.952962699448175	-1.13685606514927
K21519	0.967609142620625	4.42867854446599	-1.07929315030542	0.952950690428191	-2.19437997699001
K03088	681.355913502959	948.548267286963	-1.09638454970595	0.952922575718276	-0.47731258544189
K07462	224.253596188079	371.966088625911	-1.07826982591397	0.952879745901544	-0.73003997906738
K00370	194.620846002482	404.11015921998	-1.09737281774842	0.952869058654002	-1.05408237426545
K07792	17.5095510881904	45.8020401498526	-1.09841507074272	0.952810791638163	-1.38726976511999
K02445	6.80103689750306	27.622865385209	-1.07731193634399	0.95279952357124	-2.02203635757723
K06994	256.973429140077	461.110279704492	-1.07661876017568	0.952741695090737	-0.843492635105068
K02421	0.931725283071783	3.42080101666508	-1.07638489739555	0.952718228987758	-1.87635763936666
K22719	5.7729483767173	21.1837558223319	-1.07618987025057	0.952698297130938	-1.87557816837511
K08784	13.163506685176	51.0216429223856	-1.07529116741975	0.952606681606488	-1.95456548895815
K01733	313.944925385912	500.669925710859	-1.10360196117998	0.952486821982956	-0.67334830533776
K05850	19.1373320922004	63.7440073031218	-1.10403866234257	0.952458515447089	-1.73589999799562
K00860	54.9577137497775	137.520355768866	-1.10560959697012	0.952357161672389	-1.32325128806606
K17898	44.9787063106223	113.336437072335	-1.10567301198844	0.952353050970777	-1.33329768299865
K07791	16.7570507873877	50.7631123537911	-1.10668283184424	0.952288867174416	-1.59901226594821
K16692	83.6074559641076	169.939318141	-1.10782811770955	0.952216458048285	-1.02331617125758
K11751	116.971019777906	232.52668609722	-1.16015125818658	0.952207713879308	-0.991245159344083
K20429	137.703162471554	280.292033744391	-1.15865482344147	0.952190340385952	-1.02536904914188
K13017	4.28172279127951	16.6860246826072	-1.16630844809579	0.952176633921256	-1.96237698419225
K00605	29.2231530851428	73.3771230879626	-1.10847949755407	0.952176610438413	-1.3282184929128
K01486	405.099400258058	584.749244364776	-1.15749101443392	0.952169274019116	-0.529542143130063
K02188	34.0008224669529	78.812347932211	-1.15718567331154	0.952163774798635	-1.21285203674617
K02014	28.5722416389794	80.4704023689845	-1.15701179003799	0.952160648285622	-1.49384401894687
K02217	77.8326313200521	159.569823570849	-1.16705194265174	0.952160260103659	-1.03574081081964
K18898	28.1183009041697	75.9232892487539	-1.15676610414011	0.95215550303482	-1.43303307628868
K10026	39.1981075088167	101.98002566842	-1.16773974628203	0.952145038252478	-1.37943069862941
K19312	372.436300184874	556.703792093655	-1.19645321771007	0.952101044622826	-0.579916215769156
K12941	99.757414908103	196.302214262622	-1.15403812065427	0.952084583552768	-0.976580461222321
K08674	12.4343293466248	48.4041820872004	-1.17000649847575	0.952076675274951	-1.96080300373053
K02349	0.609232686277797	3.06188341837938	-1.15320178405338	0.952060138343383	-2.32935410123769
K10974	15.0526146239617	43.3973028501142	-1.1530636000751	0.952055615052703	-1.52759127828593
K00208	77.9952321586362	164.240863179461	-1.11062916393525	0.952048703226452	-1.07435527479688
K07715	115.321338006321	330.815166849364	-1.1521858367832	0.952026982405095	-1.52036589832562
K01613	240.297759250665	484.546105912411	-1.19502542561329	0.951946442570596	-1.01181075306286
K26889	0.598086064445443	3.67512190310612	-1.19428455912628	0.951879449472444	-2.6193670967123
K01284	643.790147362177	1007.99294110733	-1.17491400639472	0.95187601628838	-0.646823132869274
K03642	644.517936269577	1052.19349053416	-1.19423429391207	0.951874916153604	-0.707107616909393
K03616	127.628363580732	217.775107368668	-1.11408987984481	0.951863158201648	-0.770890074131718
K24041	3.55214507898829	17.4020683402359	-1.06908847099148	0.951766846103956	-2.29249637774655
K06204	2.97154537416934	12.088915393088	-1.14464380192805	0.951761079941042	-2.02439949751874
K01305	49.8314666462382	107.388825570366	-1.11635593822157	0.951758202547371	-1.10771493900569
K26043	3.28462174293271	14.4269744452692	-1.06894121290207	0.951741585561584	-2.13496963212789
K23235	0.818801885496418	4.36003338041006	-1.19248645415117	0.951737694102376	-2.41275285067144
K02601	1200.70510238784	1621.81683664366	-1.06889220862838	0.951733183029118	-0.433729031588987
K20884	0.5473987642115	2.30079415607173	-1.11771877909035	0.951702838273551	-2.07146783366403
K07812	8.73404694721821	35.3964125677723	-1.1424943802359	0.951689412127098	-2.01888095931707
K21531	5.27635269554559	26.8832476568224	-1.14153862528554	0.95166015571503	-2.34909452555936
K18951	0.941646097577337	5.13821972040123	-1.14057929506471	0.951631511218039	-2.44801173077117
K01040	4.54783813161017	18.5777634817315	-1.1892103399131	0.951575907500428	-2.03032401937063
K05539	5.71091501765234	24.2574929277093	-1.12277487099238	0.951546918416371	-2.08663663046756
K26030	3.00109135851795	14.8414113921894	-1.18461362676788	0.951536306284125	-2.3060691533497
K07788	17.4864296867328	51.4929846082203	-1.13598197399625	0.951524618443234	-1.55814013796571
K07559	3.16031765680957	19.0728243781981	-1.13523061275003	0.951511538589177	-2.59337701723208
K03760	1.84666448309027	8.17913788874958	-1.13394225638811	0.951494017883365	-2.14702701616208
K14440	2.93878464907015	15.2015646743284	-1.1260485782325	0.951489872838416	-2.37092827689749
K00857	77.3913506806157	161.660424066384	-1.12658423597137	0.951484651936231	-1.06272229350697
K00956	90.6531588289666	188.997599453166	-1.13217786223118	0.951476801694625	-1.05993871323948
K03733	712.868963462631	968.833868189159	-1.12850182691959	0.951470948536036	-0.442612388212525
K21023	5.48330484028773	21.6812559217773	-1.06604126542889	0.951222435606878	-1.98333074300992
K08307	35.7171236083222	86.7758216989406	-1.0647779925333	0.950972355378846	-1.28067722010757
K07666	3.06477384716851	17.7578530908483	-1.06459075280223	0.950934406837949	-2.53460464664498
K03781	13.7030604411598	42.7649404073206	-1.06330243370393	0.950666419441496	-1.64193038896669
K22078	0.784111157191823	2.62199858786842	-1.06036616968949	0.950009336155548	-1.74153681523344
