	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
C0SPA7	66.8429576827928	8.71830113522658	3.42184393304825	1	2.93865663032165
O55716	120.445846604046	3.59302490986731	3.57706402839942	1	5.06704189766638
P42332	343.362925401098	102.476169387515	3.70789929891393	1	1.7444458196973
Q64XF4	110.508646241469	19.6716234926466	3.61416901864652	1	2.48997131828806
A1CQG2	18.6289660071273	0.628307574876783	3.57755982564991	1	4.88993281677713
A7GT08	612.541142798233	108.586530469809	3.93006175928591	1	2.49596159317323
A9VJ02	77.5363535589034	10.4003336701353	3.53442595255944	1	2.89824307390755
O32978	201.863171046532	64.5605200643382	3.73372562744452	1	1.64465361664655
P37279	718.662056845949	196.232066316087	3.65214789935565	1	1.87275270632447
Q7WTU1	109.956420330261	17.4506214850251	3.59335436123083	1	2.65558152279888
B9DM52	214.676642750242	45.1396708034884	3.18273575901779	0.999999999999999	2.24969742928522
P44765	61.0215177117206	16.0377222165272	3.47506012120901	0.999999999999999	1.9278488074658
P47660	47.5934777318327	5.21336824771175	3.44069197613799	0.999999999999999	3.19047620458316
Q18AR0	128.834138249193	23.0065486311069	3.65189307937125	0.999999999999999	2.48539845056163
Q65PH9	148.027261276746	21.233050981781	3.65188408941875	0.999999999999999	2.80147930023851
Q6GIB2	182.536553410827	38.9763944110951	3.78976411398604	0.999999999999999	2.22751285378224
Q8R9A4	491.269639203463	124.326459409113	3.73275349102624	0.999999999999999	1.98238171596266
Q9CJ32	558.578180171959	114.147488770805	3.72253448991249	0.999999999999999	2.29086009767589
Q9T1Q7	270.354820611322	59.0407012438313	3.77117138933478	0.999999999999999	2.19507231896092
O32861	69.3699593154375	8.94996451857538	3.58559521328461	0.999999999999999	2.95435717040993
O84288	44.9600138931039	3.18277463784225	3.48857021939336	0.999999999999999	3.82028556831476
P35620	65.8987524543594	6.62511688650537	3.58535441911953	0.999999999999999	3.31423334019897
P53607	100.966551613039	17.344611917207	3.7392816149159	0.999999999999999	2.54131796739241
A0KBH8	89.0585890420324	18.5356234730708	3.49099771123034	0.999999999999999	2.26445411214828
A0M5P1	92.4504938410534	11.8841158332872	3.72186658419777	0.999999999999999	2.95964645390824
P42199	101.038521721323	19.6283582509371	3.46772435623745	0.999999999999999	2.36389402303783
Q47527	2646.14082579472	512.448102644352	3.68196305659683	0.999999999999999	2.36841203238392
A0A0H2XHV5	123.330863213789	27.6533120749598	3.58599867094976	0.999999999999999	2.15700968596315
A4IS22	814.607733567614	213.566596283734	3.55014471389519	0.999999999999999	1.93141949646248
A4TE29	148.710735438504	30.0632286859214	3.64477567092931	0.999999999999999	2.30643693630291
B0W429	663.23978823549	136.399865336029	3.57003708939832	0.999999999999999	2.28168833772249
P43470	90.7340953869314	13.6094921883079	3.61639055175366	0.999999999999999	2.73703154141288
Q5WTE1	84.5590858074298	17.166256323407	3.47493232052114	0.999999999999999	2.30038433369953
A1A3P5	260.976661205212	47.4915322597964	3.93135071594537	0.999999999999999	2.45817858531024
A7GUA6	213.001562107549	46.3148833947481	3.52988846061306	0.999999999999999	2.20131622441522
P83223	121.941764089384	35.5370071004277	3.48662781195916	0.999999999999999	1.77879823330698
Q65GD8	63.876818995328	1.62823850834025	3.90734825903157	0.999999999999999	5.29390852002292
A8MJW4	106.860429849826	20.2329888194558	3.51476473198857	0.999999999999999	2.40094636974649
Q0T634	109.912327442859	17.8478952534562	3.48667343392796	0.999999999999999	2.62252734691006
Q50294	161.191625015991	30.3843881973358	3.41642985994135	0.999999999999999	2.40737464014188
Q97EV3	109.750627715779	26.5668058885187	3.48670562338003	0.999999999999999	2.04653250225066
