	Prefeed_HiCHO_mean	T1_LoCHO_FAT_mean	theta	prob	log2FC
K03183	38.0551280642351	73.5059040664894	-0.978513568491098	0.965895168267787	-0.949769258156295
K15652	0.944165571604887	3.54473001058002	-0.977468865768279	0.965763116542911	-1.90856396466312
K01753	5.52319962830996	15.3888216809359	-0.975187595057805	0.965479144127204	-1.47830659136388
K11751	75.611234541321	136.926464961979	-0.975102452385576	0.965468735198348	-0.856728800302273
K07223	7.55783775623052	0.816852229831034	1.09257064783757	0.965408967413677	3.20982652793211
K17623	11.5432030825356	3.10888962802881	1.09126067581804	0.965259437574288	1.89257230381138
K01196	268.258304198266	165.842967801272	1.09093462439726	0.965222209601053	0.693804992531002
K11752	100.291802835162	167.593715074717	-0.972958562602406	0.965209994673512	-0.740764352841704
K02757	449.742305034413	292.754612740342	1.09074391042466	0.965200402032228	0.619406695082708
K13571	51.8362417698293	20.5806708633732	1.09012133500976	0.965129061488129	1.33267111357167
K07481	162.104662288539	87.1643234494108	1.08902871959481	0.965003933527633	0.895115922118409
K12266	1.45498720102299	4.93036641504568	-0.971004049748296	0.96498204875927	-1.76068840647745
K06331	3.01862382230209	0.7066371809675	1.08776947297867	0.964859699822019	2.09484941463328
K02203	2.77294651233027	7.65064933904678	-0.907165396983675	0.964852688234172	-1.46416241154971
K00693	93.4536999775341	147.870927396137	-0.906978592208968	0.964852354305975	-0.662014746206222
K03168	492.088719723523	629.997526222944	-0.90652535930971	0.964851545539427	-0.356427718094388
K07584	23.9027106655103	55.3167274743755	-0.905918576774511	0.964850465916925	-1.21054157446306
K08303	948.730848966808	1220.73414681391	-0.905596902140913	0.964848877783184	-0.363678278628444
K07768	110.671756255823	189.91645919837	-0.905188369141568	0.964845083641159	-0.779077853492808
K05896	17.756315543318	62.6761632876483	-0.90489494504736	0.964842363776998	-1.81958461634476
K01992	6.11509847739367	14.6641177670388	-0.903861028356765	0.964828947995421	-1.26184264009512
K00226	2.85166153184646	23.8577479511081	-0.910100284921153	0.964827185324092	-3.06458320512502
K14059	2.21853789388722	7.11711652852671	-0.96960477664988	0.964825230039077	-1.68168366198325
K14742	21.6372419497551	42.4746549595112	-0.90354740725463	0.964823187990822	-0.97308561399087
K21400	14.782949931822	38.5333770870329	-0.911019679090848	0.964811604117009	-1.38217444271262
K19635	0.509264389623442	1.4385346447478	-0.911237875429848	0.964807894670926	-1.49811322119711
K20429	141.648698587302	219.935591976333	-0.902555946702	0.964802272901693	-0.634763746248604
K18574	562.618489182971	391.138398263242	1.08721151853613	0.964795963060071	0.524477791180376
K12529	1.43643138927491	4.34732195251168	-0.969162813776313	0.964777244745176	-1.59763785758858
K10834	1.26072571852909	4.35791802621827	-0.901598151326453	0.964775263418711	-1.78938461979239
K24831	3.98969189884788	10.9663408814363	-0.913006251595811	0.964770561679089	-1.45873297991174
K03688	11.5073173568321	32.5403940840745	-0.913719620055386	0.964752260320276	-1.49968017862572
K02045	1.29229233465265	3.50596765190628	-0.900890570097007	0.964750378629815	-1.43988022021132
K10040	8.77016360006629	29.2293242420553	-0.914049210401433	0.964743780300682	-1.7367408153034
K03616	119.449014711181	178.30253819118	-0.914562724837713	0.964730064290207	-0.577932286705594
K00556	4.07638533180052	10.7077160481786	-0.914642001465995	0.964727730328239	-1.39328844871773
K03740	0.99289133478425	3.16299646414778	-0.91476053655194	0.964724238657081	-1.67158420476728
K02000	6.96381643732004	30.1231249954961	-0.899937996080542	0.964714067993821	-2.11292136414411
K00121	18.0369467174788	81.1016453305521	-0.899782124188338	0.96470623161453	-2.16877604228535
K13714	3.17322450390008	8.35331559666655	-0.899123911591882	0.964672909074563	-1.39639935079006
K17998	240.735547396914	350.715520911602	-0.916504444569949	0.964670815023291	-0.542852090251955
K27271	236.668191699932	329.545424215156	-0.899064322057175	0.964669898177609	-0.477611518288474
K15515	2.43999168206339	10.3319076278848	-0.898260558398028	0.964626800779168	-2.08215851549492
K07704	47.6615342566975	94.8914375402704	-0.918790858760567	0.964591962297717	-0.993452518988569
K10118	415.852677972599	521.349600458693	-0.897649605976324	0.96458903077823	-0.326178599822717
K09812	315.02102665772	457.036090262741	-0.918967381333486	0.964585229131635	-0.536859966323145
K21469	85.6176006986171	298.898045517926	-0.919213867898931	0.96457581624325	-1.80367415141548
K05245	1.01950102627199	3.03684410810116	-0.919236844850707	0.964574938136321	-1.57470962415904
K12113	2.47299188920282	7.15873643231377	-0.920733808806647	0.964516498953307	-1.53344745601148
