	Prefeed_HiCHO_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K03453	79.0955013343974	69.2617764202926	0.222799242405393	0.543200443146006	0.191536251631213	0.456799556853994	K03453
K03455	0.518225357783006	0.556784658107257	-0.0743038884629046	0.0317813860066591	-0.103539847929133	0.968218613993341	K03455
K03456	0.90681371155559	0.666651021986308	0.269254441641815	0.53993430612047	0.44387446762466	0.46006569387953	K03456
K03457	4.14815578208184	7.64242047204218	-0.349496192316364	0.509027647056457	-0.881559559413138	0.490972352943543	K03457
K03462	103.230048744742	160.472576665038	-0.524468259393165	0.714554850861518	-0.636463795527755	0.285445149138482	K03462
K03465	66.3808256805196	48.3652822662039	0.406587206156852	0.629514153888961	0.456794755867951	0.370485846111039	K03465
K03466	2590.40096766032	2640.22840869582	-0.0800060436183913	0.0144529408465615	-0.0274873142356606	0.985547059153439	K03466
K03468	0.508216714818567	0.533418020556288	-0.0527569167783504	0.139388868670436	-0.0698227393433287	0.860611131329564	K03468
K03469	153.44843630273	90.7028939882822	0.903726884929025	0.895409472183789	0.758533456699661	0.104590527816211	K03469
K03470	42.9861679029866	77.198725423113	-0.962970261775842	0.925580054248204	-0.844704524497025	0.0744199457517964	K03470
K03471	147.492477032744	85.437036717	0.690075051996278	0.830657523947527	0.787707855753248	0.169342476052473	K03471
K03473	79.0348614464345	113.748034328623	-0.576918059860282	0.749189132413713	-0.525280558016892	0.250810867586287	K03473
K03474	71.6105826512097	74.0732585232615	-0.0448008515460632	0.187430101691679	-0.0487799980341247	0.812569898308321	K03474
K03475	34.6690236308736	63.1641671427733	-0.667009456565676	0.831751140310729	-0.865459146459368	0.168248859689271	K03475
K03476	7.34321714588982	10.4987572883164	-0.353657392550003	0.518011755426299	-0.515734402212146	0.481988244573701	K03476
K03477	0.519604235259698	0.518878335461527	0.0015869564500724	0.46023002972547	0.00201688933275087	0.53976997027453	K03477
K03478	0.519604235259698	0.474619231482167	0.102021563350757	0.576619388905302	0.130642630696935	0.423380611094698	K03478
K03480	0.743655359576907	3.61161538919511	-1.33221677011433	0.969113301375195	-2.27993818723824	0.0308866986248046	K03480
K03481	1.2516206389583	1.12019499389485	0.0824693923217172	0.553857263008519	0.160047467554411	0.446142736991481	K03481
K03482	3.07323842094459	1.47935021723507	0.617292609675589	0.783750756902339	1.05479606267308	0.216249243097661	K03482
K03483	15.1597138507369	6.92416932815051	0.739005088257024	0.846890913648314	1.13052961112382	0.153109086351686	K03483
K03484	56.6645678027666	40.1873979750482	0.476556746949628	0.677113344617257	0.495703734050883	0.322886655382743	K03484
K03485	0.664355901027146	0.587302321374587	0.0989134933089758	0.573568815137726	0.177852972240667	0.426431184862274	K03485
K03486	65.7056062589361	30.726196273917	0.798198063581734	0.861514691206919	1.09654729152468	0.138485308793081	K03486
K03487	0.571343294676702	0.561956519184357	0.01646175335846	0.504383492981987	0.0238993494566966	0.495616507018013	K03487
K03488	77.9869564500552	132.408872985382	-0.992006318711358	0.935579200221151	-0.763695049050106	0.0644207997788492	K03488
K03489	3.58863982360606	9.579313845088	-0.656019862075925	0.819912683357157	-1.4164851878205	0.180087316642843	K03489
K03490	10.7232345656698	9.28910986750549	0.13967405118794	0.595971281451578	0.207127885669962	0.404028718548422	K03490
K03491	345.204344860144	133.613525071221	1.62503565333483	0.970153769640447	1.36938457042078	0.0298462303595526	K03491
K03492	516.347167015227	208.948531038198	2.22715542870744	0.998538830806275	1.30519377450325	0.00146116919372474	K03492
K03495	1394.89452178097	1467.64696518346	-0.147385493728906	0.0797419681515428	-0.0733489437399122	0.920258031848457	K03495
K03496	648.201646299	558.78350643842	0.716761876856746	0.843427990176327	0.214153247330936	0.156572009823673	K03496
K03497	142.73681090026	181.204502646332	-0.579570001486165	0.750883556668103	-0.344261360010498	0.249116443331897	K03497
K03498	476.010089083271	493.233010910984	-0.160465196628186	0.108340530056797	-0.0512772071874317	0.891659469943203	K03498
K03499	185.173533432629	211.370103124931	-0.331865306978932	0.47076860420251	-0.190893420513306	0.52923139579749	K03499
K03500	101.989099654648	59.6940075183631	0.917717154854427	0.895388283685525	0.77275695217633	0.104611716314475	K03500
K03501	134.433031271523	223.54807659517	-1.09904280385025	0.959007605576128	-0.73369746961466	0.0409923944238724	K03501
K03502	1902.48575829583	1729.10796681496	0.30920601955191	0.559215483492579	0.137857699217832	0.440784516507421	K03502
K03503	5.84981233891764	6.47006645079975	-0.071446073109312	0.0426456192602191	-0.145390185486535	0.957354380739781	K03503
K03507	0.52945406625702	0.529868571571633	-0.000811537051797468	0.450367181677743	-0.00112903240425469	0.549632818322257	K03507
K03509	0.642360242900531	0.509717285273561	0.23871821629575	0.537922446215451	0.333685326010017	0.462077553784549	K03509
K03512	0.819591452155784	1.47303339466608	-0.379612518942202	0.566716727850149	-0.845813294517872	0.433283272149851	K03512
K03514	0.488694492402652	0.504495153891459	-0.0367954806025248	0.237628390117621	-0.045907565602922	0.762371609882379	K03514
K03515	3.56560160439973	0.543223293087962	1.5550782674347	0.958779980736819	2.71452826731023	0.0412200192631806	K03515
K03517	260.998167663663	307.066527426726	-0.460657003342865	0.66760884561399	-0.234511577819395	0.33239115438601	K03517
K03518	0.51542053765398	0.47565384687546	0.09113776222143	0.564800573047067	0.115837978467561	0.435199426952933	K03518
K03520	0.510513785596944	0.720636196439903	-0.29985921897501	0.393917401017853	-0.497321198652641	0.606082598982147	K03520
K03521	335.43100703289	130.889304692184	1.99322618590905	0.994892824043428	1.35766884118568	0.00510717595657184	K03521
K03522	203.461749602425	94.2594662055239	1.52911649389353	0.954404705284774	1.1100481797729	0.0455952947152264	K03522
K03523	16.8280040954845	34.472518566866	-0.819278639603221	0.885454463118735	-1.03458263171783	0.114545536881265	K03523
K03524	33.0470162002787	43.5265461259838	-0.373488539971576	0.557451386275965	-0.397375528055749	0.442548613724035	K03524
K03525	829.36480487256	522.357376002456	1.69227051835437	0.976330670367136	0.666969647205656	0.0236693296328643	K03525
K03526	1553.28819468362	1144.6521572414	1.59752825136167	0.972176516725102	0.440416278595411	0.0278234832748977	K03526
K03527	1154.63222262461	1293.02787427939	-0.57986122085257	0.75107436094046	-0.163319983503706	0.24892563905954	K03527
K03528	0.550567531018353	0.535959903879016	0.0281350521222825	0.52196927284574	0.0387944573188381	0.47803072715426	K03528
K03529	116.270129835584	294.302846025267	-1.61506330509912	0.989647404206259	-1.3398209822907	0.010352595793741	K03529
K03530	117.55415430793	118.975021986897	-0.0250356455642196	0.313499175551655	-0.0173331970635185	0.686500824448345	K03530
K03531	1317.49304377236	929.78345712292	1.4230393790087	0.952116142976147	0.502828682097093	0.0478838570238532	K03531
K03532	1.46248432586407	1.22292722300025	0.129066287040999	0.59276178140763	0.258082611804788	0.40723821859237	K03532
K03533	0.664234112446427	0.629777630178693	0.0469056916159383	0.530069330339198	0.0768493022942521	0.469930669660802	K03533
K03534	12.2353465140565	26.2401369925332	-0.87431191790116	0.900778915625441	-1.10072029170365	0.0992210843745591	K03534
K03535	0.52194635582894	0.492813461828307	0.0644779005119737	0.535166641286931	0.0828598726698021	0.464833358713069	K03535
K03536	138.682080663492	282.855998860021	-1.46031528168164	0.979294151097882	-1.02828638149923	0.0207058489021179	K03536
K03537	0.510658793808627	0.491019694274122	0.0446412282678311	0.529817301690045	0.0565787588287185	0.470182698309955	K03537
K03539	0.505320748166885	0.496596953937544	0.0202091573364415	0.511425403842007	0.0251240051309197	0.488574596157993	K03539
K03543	50.1414271554272	95.0480265805085	-0.719686383043464	0.863459628862733	-0.922653613849766	0.136540371137267	K03543
K03544	1472.31330716416	1793.08307260376	-0.73204781022964	0.866251054585277	-0.284357620579519	0.133748945414723	K03544
K03545	8718.59949590397	5570.52541784336	1.68513847244168	0.976390151944345	0.646282997137629	0.0236098480556547	K03545
K03546	123.567235607465	109.957001767029	0.256232936985002	0.537161589245111	0.168356782984406	0.462838410754889	K03546
K03547	755.767247912014	285.340077615599	2.65404114461592	1	1.40525960324932	0	K03547
K03548	0.886216438887808	1.03939655539179	-0.12256177931904	0.0430961152991335	-0.230015189485973	0.956903884700867	K03548
K03549	150.905156396966	225.498458257987	-0.652726526602592	0.816121929282609	-0.579475466462181	0.183878070717391	K03549
K03550	170.746126844365	92.913822276063	1.00292010943611	0.918942485932554	0.877887713752862	0.0810575140674458	K03550
K03551	602.180088621711	483.618538462875	0.706539701407772	0.840221124074362	0.316325457218371	0.159778875925638	K03551
K03553	1192.8753015816	1232.05336161927	-0.0962110613254229	0.00169133312948855	-0.0466215047943058	0.998308666870511	K03553
K03554	0.681735899976679	0.997962502023822	-0.242156493097857	0.258552015996062	-0.549772651121374	0.741447984003938	K03554
K03555	1428.39803842054	1995.63817101071	-0.73663084577954	0.86722216795456	-0.482452111643753	0.13277783204544	K03555
K03556	0.703079146369294	0.448320186806485	0.326837481068779	0.567968565075222	0.649157642133835	0.432031434924778	K03556
K03558	0.512116765222131	0.505972952349656	0.0139951388650897	0.4989581657363	0.0174125242763728	0.5010418342637	K03558
K03559	3.66686666604838	2.3226875350412	0.385860017703727	0.612948832162595	0.658752722699123	0.387051167837405	K03559
K03560	0.761410436770656	0.637905503013476	0.127659923863664	0.592220751370863	0.255331621024921	0.407779248629137	K03560
K03561	88.9580837175742	116.745784796406	-0.345095137232849	0.499521885115453	-0.392172845346247	0.500478114884547	K03561
K03562	117.700419425827	81.6607122815883	0.529811292992883	0.73541218397669	0.527405404866121	0.26458781602331	K03562
K03563	1.0002828709423	0.511268095650532	0.389812897112733	0.61640043122873	0.968256132464874	0.38359956877127	K03563
K03564	241.760885820547	147.520209738693	1.12119747652279	0.932046235499911	0.712668239660412	0.0679537645000889	K03564
K03565	14.2603482916977	62.4951206265497	-1.54482633244011	0.985889472155357	-2.13173433592454	0.0141105278446426	K03565
K03566	1.31940325259949	4.35003570426988	-0.968179947686031	0.927558038642226	-1.72114167580776	0.0724419613577743	K03566
K03567	0.831377053835739	0.612380758087016	0.201929666865846	0.554150150891561	0.441073977926338	0.445849849108439	K03567
K03568	443.424877606249	193.664808174218	1.81892431624683	0.988729554342373	1.19512789421165	0.0112704456576268	K03568
K03569	543.091739471003	1164.30269343772	-1.50287522127585	0.980982823939336	-1.10019835154247	0.0190171760606637	K03569
K03570	62.3816719520921	97.8831502414798	-0.803758605695873	0.882668876498315	-0.649938313113533	0.117331123501685	K03570
K03572	889.566178292368	1002.16836163851	-0.551709501775433	0.733264501126736	-0.171951055551359	0.266735498873264	K03572
K03573	0.504736433188288	0.4836602981155	0.0472295746891374	0.530103122893297	0.0615361107290619	0.469896877106703	K03573
K03574	44.1349854668714	105.089135520844	-1.39627564729841	0.970055879048652	-1.25161889842048	0.0299441209513478	K03574
K03575	68.9827668076405	148.437074253142	-1.0116951173401	0.940647802647686	-1.10554357073849	0.0593521973523142	K03575
K03576	56.1580663243733	14.000436661268	1.24322814162732	0.951657096651895	2.00402143630902	0.0483429033481051	K03576
K03577	4.32696908820903	12.4479213714716	-0.976066480300684	0.930641439386681	-1.5244761332181	0.0693585606133187	K03577
K03578	36.8190999804026	34.4645178269759	0.0731022330031995	0.542674041641776	0.0953425298016576	0.457325958358224	K03578
K03579	421.060650649163	372.98525695504	0.338886796421048	0.574264433454263	0.174909451748822	0.425735566545737	K03579
K03580	3.88428830516833	5.90801896775025	-0.355509320425888	0.521997051536389	-0.605024171402592	0.478002948463611	K03580
K03581	458.17891767691	322.18490621531	1.30617077293196	0.956480290545839	0.508022169059027	0.0435197094541614	K03581
K03582	22.6941048998543	65.9624088348791	-0.857665136125471	0.895101308738253	-1.53932649783711	0.104898691261747	K03582
K03583	1.7716745154431	2.27665714513018	-0.190787051515469	0.173116652169326	-0.361803461704866	0.826883347830674	K03583
K03584	157.506913081488	244.082444119243	-0.928846024066609	0.915781174973173	-0.631953380694851	0.084218825026827	K03584
K03585	39.9578080878461	49.6771277484855	-0.291784144570578	0.372989319590003	-0.314104316361803	0.627010680409997	K03585
K03587	28.3307426899963	46.7430152109228	-0.554444946233688	0.735291362340184	-0.722382377352724	0.264708637659816	K03587
K03588	92.6786945753163	181.888609191544	-1.40521656644609	0.97420065040457	-0.972745568375181	0.0257993495954303	K03588
K03589	24.1569677972816	13.7359074011003	0.490124743293766	0.686705813340869	0.814487159006543	0.313294186659131	K03589
K03590	113.846721398253	357.600131145505	-1.51324394144873	0.98152601896897	-1.65125452082709	0.0184739810310302	K03590
K03591	3.01109584056503	1.90215850383492	0.379567931033476	0.60700554403624	0.662651159838618	0.39299445596376	K03591
K03592	144.639041264327	82.2498552073469	0.865768017688303	0.891795403758497	0.814371975793107	0.108204596241503	K03592
K03593	222.856019226136	249.751219522368	-0.353125493599996	0.516865774142316	-0.164379794714863	0.483134225857684	K03593
K03594	0.703633691939349	0.629301886633373	0.0846847293955635	0.55669303988275	0.161072296632503	0.44330696011725	K03594
K03595	1605.27062798403	1307.76006331807	0.674008061968982	0.818831520296941	0.295718665970412	0.181168479703059	K03595
K03596	3569.55644072262	3067.95784223416	0.672934134933393	0.818023616149486	0.218466155148148	0.181976383850514	K03596
K03598	1.79055379053286	3.47423082492631	-0.322545320315097	0.44973535357176	-0.956287748938695	0.55026464642824	K03598
K03599	3.29847866727336	2.32633102723741	0.18907575901868	0.563478046617337	0.503744373467364	0.436521953382663	K03599
K03600	0.915791342583556	0.846990096709815	0.0704657716323091	0.540017459343122	0.11267382539978	0.459982540656878	K03600
K03601	803.539277194982	714.669560288918	0.335281404262843	0.572278053790031	0.16909220361289	0.427721946209969	K03601
K03602	9.28453191306059	8.21137663937239	0.130613604340093	0.593331109452866	0.177205066926241	0.406668890547134	K03602
K03603	0.541873722300844	0.498008659811383	0.0931173999712764	0.567176268011902	0.121785857209385	0.432823731988098	K03603
K03604	80.3568164143181	251.293171907022	-1.78946456930622	0.995332931999178	-1.64487915764393	0.00466706800082173	K03604
K03605	0.542855700194323	0.558421608769816	-0.0266097660636298	0.303308718884141	-0.0407860120146673	0.696691281115859	K03605
K03606	563.371845414393	610.999537052759	-0.249823629502759	0.274943515842935	-0.117083820300282	0.725056484157065	K03606
K03607	2.17969499523044	1.34678342774489	0.373052526160121	0.600552216093437	0.694608398841886	0.399447783906563	K03607
K03608	4.34763717722058	8.96600043737277	-0.655669701074487	0.819511126160628	-1.04423302141121	0.180488873839372	K03608
K03609	82.9513247312274	180.097240851567	-1.45804106538922	0.979098275627381	-1.11843915256251	0.0209017243726193	K03609
K03610	7.65542110621243	12.8210158974494	-0.51019614383127	0.706392163294602	-0.743956936968947	0.293607836705398	K03610
K03611	0.757992657030913	0.920921904800461	-0.157768022459532	0.102153760817157	-0.280894946845953	0.897846239182843	K03611
K03612	19.8365771125133	19.058589526067	0.0474909205122036	0.530130395903164	0.0577217506128555	0.469869604096836	K03612
K03613	667.190442554028	342.65118743842	1.92145917368395	0.991545514097005	0.96135793586124	0.00845448590299502	K03613
K03614	498.465982572618	384.974960871883	0.994842277704335	0.916567417408088	0.372730437733116	0.0834325825919119	K03614
K03615	1234.67823614621	1055.38306135397	0.966826244137636	0.90732300903346	0.226368382710362	0.0926769909665403	K03615
K03616	115.103040163057	120.838632967242	-0.10606031062162	0.0148251568866031	-0.070155829030887	0.985174843113397	K03616
K03617	327.796510902331	214.1367322362	1.23245627858444	0.950945595856447	0.614268206722656	0.0490544041435534	K03617
K03618	0.96567304746297	0.589724497774577	0.342069789735411	0.576108571377375	0.711493685109463	0.423891428622625	K03618
K03620	0.50969017363713	0.488334605257277	0.048667725759875	0.530240208457192	0.0617505231787956	0.469759791542808	K03620
K03621	331.201942378604	1209.51005439465	-1.90201440454791	0.996690058144498	-1.86863972332358	0.0033099418555016	K03621
K03624	736.816361110781	652.634978029444	0.429548493758264	0.652454432293636	0.175028786160577	0.347545567706364	K03624
K03625	63.0160863309567	105.452856280082	-0.887964376241853	0.904003242972612	-0.742806109864457	0.0959967570273883	K03625
K03626	0.693270981380062	0.492797979832195	0.313618879200388	0.56150401119139	0.492423032235754	0.43849598880861	K03626
K03627	0.649374242246903	0.45467157382237	0.360210584490568	0.588748790758885	0.514225351284494	0.411251209241115	K03627
K03628	579.687924848804	787.541012196691	-1.15144305524948	0.95110584162948	-0.442078621668357	0.0488941583705198	K03628
K03629	332.755180380282	599.97340911513	-1.46644092698582	0.979794579664103	-0.850437435346509	0.0202054203358967	K03629
K03630	122.068265982862	203.459672705063	-1.1760097937252	0.948907401418572	-0.737054676945259	0.0510925985814278	K03630
K03631	382.540294926177	289.388834939544	0.884812665691661	0.894902522533579	0.40260246067931	0.105097477466421	K03631
K03632	0.997356833029664	0.581146547485147	0.323155015550242	0.566181855659979	0.779207749215114	0.433818144340021	K03632
K03633	0.56414320934199	0.488495754777987	0.148804169529841	0.596420069872201	0.207715416658824	0.403579930127799	K03633
K03634	0.636909738715019	0.669487896541851	-0.0437368391757967	0.194051771845775	-0.0719690419945346	0.805948228154225	K03634
K03635	10.8296202923682	3.49599785235818	0.89908513272411	0.895537080642359	1.63120645644498	0.104462919357641	K03635
K03637	14.9276380612934	19.151702709238	-0.30229189079086	0.400197033317217	-0.359486750863348	0.599802966682783	K03637
K03638	4.25363794090978	1.85097977473354	0.726610479840618	0.844899556547101	1.20040810863849	0.155100443452899	K03638
K03639	77.167763999196	82.3238342325572	-0.108864314760263	0.0198591410309499	-0.0933118742673034	0.98014085896905	K03639
K03640	63.0725710072374	55.4718923687436	0.197714660166539	0.556879512598131	0.185255800111554	0.443120487401869	K03640
K03641	127.484282361805	94.8295590497395	0.553147955172445	0.747163222580501	0.4269106543641	0.252836777419499	K03641
K03642	600.67543677308	882.952914734324	-0.901298645109908	0.906814960211472	-0.555750835860863	0.0931850397885281	K03642
K03643	0.635495588181477	0.61816273918371	0.026579828441552	0.520324498419801	0.0398954136974923	0.479675501580199	K03643
K03644	91.1240932980845	66.3894103546359	0.496872343104909	0.694132002382021	0.456879415972095	0.305867997617979	K03644
K03647	76.9350221993345	77.5037534284798	-0.0106634922513896	0.401602347379438	-0.0106256920209829	0.598397652620562	K03647
K03648	239.626071296326	415.623485241578	-1.55236613613918	0.987820174147714	-0.794492295779169	0.0121798258522861	K03648
K03650	1096.09044612141	1554.18891712013	-1.07971331660915	0.952624835324197	-0.503795028941159	0.0473751646758026	K03650
K03651	4.04406336882622	5.4410232315153	-0.259989294801019	0.297861203381181	-0.428072384418344	0.702138796618819	K03651
K03652	6.48250135073002	17.8535557602249	-0.733211371823859	0.866496051479706	-1.46158892693805	0.133503948520294	K03652
K03653	0.851233629159357	1.2014644622235	-0.276218389178701	0.334682462915181	-0.497166923295167	0.665317537084819	K03653
K03654	1944.81057382012	1039.60307693741	2.14505344444047	0.999044835230856	0.903596833441117	0.000955164769144035	K03654
K03655	822.956028671635	624.647799551973	1.07633094577204	0.928115591326258	0.397772376052102	0.0718844086737421	K03655
K03656	3.45533454989601	6.95986727298163	-0.6717223667387	0.836214584795646	-1.01023439270573	0.163785415204354	K03656
K03657	813.719415154548	1741.51177994047	-2.14040933472083	0.999999787530866	-1.09773691305371	2.12469134064364e-07	K03657
K03658	13.4182259177847	20.3364110093925	-0.342392699785945	0.493689421356578	-0.599871154225373	0.506310578643422	K03658
K03660	8.28406796155822	17.5250121880725	-0.826444635345364	0.887150087710328	-1.08100415315661	0.112849912289672	K03660
K03661	0.507215120457429	0.496596953937544	0.0245154389084797	0.517849577149738	0.0305223416889985	0.482150422850262	K03661
K03664	1779.41395601325	1381.23349966193	1.04933268736954	0.925788936122141	0.365444942627207	0.0742110638778586	K03664
K03665	413.151489778914	482.060980642526	-0.55895908719854	0.738438129478552	-0.222544788735178	0.261561870521448	K03665
K03666	0.766804477634308	0.584903080358488	0.252246121361421	0.536844944266581	0.390661174452582	0.463155055733419	K03666
K03667	88.8193931630965	117.707140595772	-0.399624865391752	0.587658899787551	-0.406255223214805	0.412341100212449	K03667
K03669	1.12981661286065	0.735942429767658	0.223493515168761	0.542903673636573	0.618423800614418	0.457096326363427	K03669
K03670	0.730116699652238	0.635305808293739	0.10007311135834	0.574752057421948	0.200675869387652	0.425247942578052	K03670
K03671	741.181648254543	276.007108737467	2.86149012356673	1	1.42512173550297	0	K03671
K03672	2.0199004281764	8.1740527376765	-0.835736140698935	0.889167977943994	-2.01676737494185	0.110832022056006	K03672
K03673	1.74574370798075	1.84190452710435	-0.0436201641784815	0.194768862752418	-0.0773565100509953	0.805231137247582	K03673
K03675	0.67898359273889	0.741231072069495	-0.0667479031109544	0.0633843793951889	-0.126546646785446	0.936615620604811	K03675
K03676	1.83758168585243	2.21172165712277	-0.151721181504536	0.0886856534434654	-0.267361451954763	0.911314346556535	K03676
K03678	0.507553045780334	0.496596953937544	0.0252111570118148	0.518714625979345	0.0314831980141914	0.481285374020655	K03678
K03679	0.519739817408734	0.496596953937544	0.052616406194128	0.530710636798709	0.0657141762647889	0.469289363201291	K03679
K03680	0.54077853731547	0.494339361029716	0.100178337704016	0.574852771800385	0.129536110887422	0.425147228199615	K03680
K03681	0.504574157562916	0.491019694274122	0.0308313203608604	0.52437690405638	0.0392854280059221	0.47562309594362	K03681
K03683	0.643210890726545	1.25854942764096	-0.576450768455103	0.748903240910813	-0.968398138016254	0.251096759089187	K03683
K03684	12.5178984653135	14.0407953732715	-0.10486524592654	0.0127720920269553	-0.165632283238288	0.987227907973045	K03684
K03685	148.53889357429	211.212177687679	-0.787480757183323	0.880700791677995	-0.507852280160676	0.119299208322005	K03685
K03686	2516.69992110968	2023.37218237378	0.831235426282558	0.875279243709346	0.314771490929305	0.124720756290654	K03686
K03687	1293.30250227311	525.582552489649	3.19933099433388	0.999999999999999	1.29907047055294	9.99200722162641e-16	K03687
K03688	11.0886407484825	10.9253046760266	0.0127281711466204	0.49588500322692	0.0214090170126088	0.50411499677308	K03688
K03694	338.73714559569	283.612657663903	0.431182466220404	0.654126713182573	0.256244278431962	0.345873286817427	K03694
K03695	12333.7223401605	5689.22995903806	4.82119021114816	1	1.11630297233336	0	K03695
K03696	1673.99431013722	5840.34065125575	-2.10740805575737	0.999888823736612	-1.80275789584071	0.000111176263387858	K03696
K03697	468.518684960442	1388.20050101529	-1.82291306876389	0.997181878470064	-1.56703746459038	0.00281812152993577	K03697
K03698	374.026200533197	332.531700357369	0.265535855897107	0.538890835041978	0.169647454665188	0.461109164958022	K03698
K03699	693.600135932195	744.286853815286	-0.267496840739111	0.314796045320897	-0.101754572852446	0.685203954679103	K03699
K03700	493.511675181464	421.94347548871	0.395653431899868	0.621079759043509	0.22603447028067	0.378920240956491	K03700
K03701	1785.66344792837	1789.8680538827	-0.0109672701332581	0.399909894831305	-0.00339304349700012	0.600090105168695	K03701
K03702	1004.42608110283	1832.27568809372	-1.66632250758008	0.99130274565292	-0.867265195249127	0.00869725434707969	K03702
K03703	1033.31988508062	2978.97861787239	-2.38381636625299	0.999999999999997	-1.52753082964379	2.66453525910038e-15	K03703
K03704	273.438225563705	180.353736427662	0.974204692698323	0.909436585872167	0.600385627941625	0.0905634141278332	K03704
K03705	6960.64521702559	5918.04287471424	0.611953523549519	0.779803146501916	0.234100894364807	0.220196853498084	K03705
K03706	59.2109689911051	98.9784629969485	-0.61164822932647	0.778530628834407	-0.741250175510138	0.221469371165593	K03706
K03707	4.13439874606822	3.97409092191087	0.0279086445921497	0.52174958588879	0.0570526576785721	0.47825041411121	K03707
K03708	11.6084589968958	13.0335462008798	-0.0826600096973958	0.00874776254095366	-0.167053199894014	0.991252237459046	K03708
K03709	4.20927558166274	4.37818159780922	-0.0366797802895661	0.238356639160503	-0.0567598295814982	0.761643360839497	K03709
K03710	1.7905658473625	1.42673491988587	0.162621613814476	0.589738692194959	0.327698259895258	0.410261307805041	K03710
K03711	14.8927186720298	19.9362818310001	-0.323938658317583	0.452941754075764	-0.42078922585851	0.547058245924236	K03711
K03712	92.1012888069839	44.6575074718825	0.941086134562893	0.900227515706336	1.04431861424234	0.0997724842936643	K03712
K03713	8.78651207835262	25.4684182752762	-0.751485259505964	0.870903538646095	-1.53534687600034	0.129096461353905	K03713
K03716	1.52070149491346	0.485555215054377	0.95844902742268	0.904996752332098	1.64702972141429	0.095003247667902	K03716
K03718	251.93938182761	286.5763183421	-0.316103762995657	0.434574506047261	-0.185842741152544	0.565425493952739	K03718
K03719	0.995956091954869	0.631917433350182	0.394685368183102	0.620335354753757	0.656346073114903	0.379664645246243	K03719
K03720	0.508469491739125	0.496596953937544	0.0273495497369721	0.521170988123259	0.0340858024835436	0.478829011876741	K03720
K03721	1.22357695398713	0.767927045973362	0.261470977996242	0.53797143380271	0.672063674431501	0.46202856619729	K03721
K03722	32.4510967960717	66.6378856215618	-0.92510920943385	0.914466079485327	-1.03807538574472	0.0855339205146732	K03722
K03723	473.095825341733	522.079335370336	-0.360710395931574	0.533042343906014	-0.142136625550559	0.466957656093986	K03723
K03724	95.6068552175685	84.8489880232085	0.165436437754154	0.58727510996592	0.172216613121128	0.41272489003408	K03724
K03725	0.512116765222131	0.492058601386856	0.0460237629599193	0.529975979539207	0.0576426469358526	0.470024020460793	K03725
K03726	4.56592629359041	5.26914066540221	-0.131027924106727	0.0542796122112306	-0.206660123780635	0.945720387788769	K03726
K03727	29.5654294269116	23.5695771854402	0.212332947300821	0.548232310465691	0.32698535354674	0.451767689534309	K03727
K03731	0.635416785632721	1.12556476136004	-0.356341025060609	0.523783891552232	-0.82487396024128	0.476216108447768	K03731
K03732	4.01572432087934	3.81560454079942	0.0249384521133523	0.518376011055933	0.0737485773839103	0.481623988944067	K03732
K03733	670.034774352873	738.04417528242	-0.411495800669836	0.600011689656415	-0.13947119828122	0.399988310343585	K03733
K03734	353.043940879281	334.166271226981	0.165291682464183	0.587406571585553	0.079281633090405	0.412593428414447	K03734
K03735	93.1382918339747	160.725553651247	-1.00045876654872	0.937594391447818	-0.787152992059789	0.0624056085521821	K03735
K03736	10.220310831236	10.9866136432843	-0.0743254719546323	0.0317041285858248	-0.10430770535258	0.968295871414175	K03736
K03737	4126.83910637366	2751.58321916789	2.50844115529318	1	0.58477523055214	0	K03737
K03738	24.705791642689	19.8419929683478	0.247527156824394	0.536830940568248	0.316292344414487	0.463169059431752	K03738
K03739	0.936543221248483	1.69306098383225	-0.315168192437048	0.432322769065236	-0.854216458700882	0.567677230934764	K03739
K03740	0.956766461921476	4.89869255918032	-0.931515278119974	0.916671667100589	-2.3561580273267	0.0833283328994107	K03740
K03741	20.63555725665	112.158972682904	-2.12348491301469	0.999991399815579	-2.44234073669161	8.60018442050414e-06	K03741
K03742	0.645995621588761	0.484405332657371	0.286251746788935	0.546837690554016	0.415309639423778	0.453162309445984	K03742
K03743	0.53092660454279	1.09753180113201	-0.427323108779233	0.621025404641209	-1.04767840133014	0.378974595358791	K03743
K03744	107.232351250391	136.291659618603	-0.523954186208596	0.714280433488746	-0.345957056512025	0.285719566511254	K03744
K03746	2.78926667908502	1.24094479460981	0.35230542721309	0.582713840223095	1.16844693930866	0.417286159776905	K03746
K03748	3.00999086220438	1.82047209415797	0.361077819730291	0.589467886971509	0.725446481208604	0.410532113028491	K03748
K03749	0.853646540876885	0.566621994058573	0.264141435749505	0.538550697047466	0.591252231549787	0.461449302952534	K03749
K03750	8.13402398265826	12.3661365185942	-0.416057386407354	0.605541411513451	-0.60435368812305	0.394458588486549	K03750
K03752	1.29668435922892	2.04854630215857	-0.421828195538151	0.613162084667124	-0.659773162200216	0.386837915332876	K03752
K03753	1.90556506436025	3.20273341987847	-0.400871990511185	0.588844303232317	-0.749084851179611	0.411155696767683	K03753
K03756	76.5703039995487	23.0389319784143	1.37607164350328	0.9575781187284	1.73271114615895	0.0424218812716	K03756
K03758	103.028754413906	108.49678044219	-0.0722157783605311	0.0395971413502851	-0.0746051954194662	0.960402858649715	K03758
