	T2_LoCHO_FAT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K03530	249.731348114112	136.113642036325	1.10879525862056	0.961788824436284	0.875565261625158
K05539	23.9093614848799	7.25530522465697	1.05529953624787	0.961781218311058	1.7204673887884
K25034	28.2125722685036	9.26838199875294	1.10779843297041	0.961634149616181	1.60594879739874
K01733	521.211463555568	330.979598398027	1.08049470172372	0.961322330281361	0.655126523008834
K01039	149.754449405951	66.9007444732931	1.08108898707754	0.961237971847644	1.16250469764128
K01216	7.42073235412786	1.00110823299059	1.08124130056648	0.961216607870568	2.88996361689596
K16250	14.5227304968171	2.33812341911676	1.05242121164162	0.961143246989563	2.63488973727018
K03572	1461.85501489884	1148.35378203329	1.05212105074739	0.96107083238282	0.348233061085717
K22650	10.0189809648302	2.39071918304724	1.08229963671051	0.961069095730096	2.06721919452041
K02417	7.96867105085035	2.08400231127272	1.08275725879864	0.961009417040926	1.93498226586647
K13731	3.46814113779414	0.807803817364232	1.08555499962721	0.960675392314411	2.10208574219288
K23361	2.5647363879646	0.685396532000897	1.10008144530986	0.960622904129967	1.9037997513372
K08674	47.3875823242007	15.0003795740944	1.08669322546478	0.960560045145712	1.65951005015365
K01547	266.966739817615	161.152491804218	1.09339330849364	0.960265590350683	0.728233518141078
K03088	982.822305238695	687.151731817028	1.09333138498988	0.960265314708776	0.516301900580657
K07192	474.410242456835	184.19296729203	1.04202077337927	0.958398204326933	1.36491717916548
K03767	122.920499642821	64.6993393103244	1.04187123112685	0.958359216363944	0.925902651220941
K17899	18.5068359185349	4.61199849092398	1.03939341390069	0.957744064547925	2.00459431519262
K26048	3.37786589043357	0.559456490405476	1.03923989742871	0.95770721034467	2.59401421016894
K07080	56.9972389234318	21.9472572030015	1.03842990126418	0.95751776691817	1.37685137927007
K09882	34.8026410197376	6.86902246103489	1.03754348629265	0.957316179267981	2.34102008295264
K07715	314.026304034166	132.590447183314	1.03554028763025	0.956893297676703	1.24390857323278
K03773	216.884001187263	128.911202661888	1.03436426286249	0.956662440736713	0.750545991649687
K01255	81.4787652107233	38.47102181278	1.03280556392409	0.956381953803199	1.08265196783997
K11808	3.4340820436823	0.981485124750577	1.03266765257751	0.956359336148552	1.80688619950261
K01779	138.859880764063	71.3315110300207	1.03029545865725	0.955988433915012	0.961018397838654
K03644	146.717450859207	75.8725423023653	1.02868351741325	0.955769648683243	0.951390693364761
K01373	3.69865969221407	0.897714276832228	0.985401886144767	0.955515224113554	2.04267432219542
K16882	3.24702057382993	0.552108973129382	0.985947290745431	0.95551307673561	2.55609157210566
K18581	68.1839407813048	30.8623566769749	0.983118361701635	0.955507669320411	1.14358375277112
K03296	303.604630523759	174.541044955845	0.986988835781396	0.955506136102405	0.798627455112763
K21400	52.1267533748594	21.2055816474615	0.982815874140381	0.955504475657811	1.29757995182428
K01187	217.355544068738	130.72451527177	0.98799260787978	0.955495360920477	0.733527174118389
K07812	35.0145991682985	12.6024830996307	0.981466334974056	0.955485597468671	1.47424855259094
K05964	2.13109353064905	0.679537758763086	0.979706006211609	0.955446780609574	1.6489682901254
K23424	33.7639100468736	13.3405376518478	0.978954145508653	0.955425938152319	1.33966517440507
K13787	185.164640414248	109.023242808787	0.991459576488432	0.955425324931264	0.764172885751593
K04022	5.2086305726911	1.59987711856975	0.991737885112238	0.95541772059115	1.70294301554625
K00208	165.137731424059	91.3871634352976	0.992070639263111	0.955408611966858	0.853606352904609
K07278	17.6192445051761	6.30453634384773	0.978218349825648	0.955400276919175	1.48268988525455
K01364	163.996058897239	70.472913923943	0.97779243690273	0.95538547039825	1.21852037168283
K05814	15.1632805415351	4.64982573525453	1.02519060456437	0.955385435881254	1.70533335763135
K07263	233.554198298517	126.590488800799	0.994307766253162	0.955339554697627	0.883588364848648
K21672	72.2352604644373	32.6487950935894	0.995449076025891	0.955299988474146	1.14567348712739
K20625	126.490305957414	70.1872812478656	0.974783245829335	0.955244121187836	0.849745296801239
K11927	169.256527901617	97.2865694235001	0.974497419819456	0.955227841962718	0.798898919511336
K13560	28.7538982272149	7.04887841228485	0.997591826204595	0.955220004582003	2.02829193320239
K23163	8.47019079005421	1.76060817711678	0.97409951206094	0.955203000349611	2.26632059296808
K19354	78.6837886929817	32.168216909859	1.02261619169549	0.955175373381999	1.29043045695497
K07484	1458.81374226868	1078.83301461448	0.999331262670599	0.955152827849414	0.435324118340408
K05850	61.995087061492	22.5780805497124	0.973071705996812	0.955138501300102	1.45723104823604
K03473	223.274429035381	127.588650020276	1.02138827216538	0.955095477267549	0.807318036868623
K14415	57.5880862287854	23.612119463907	1.0055982885731	0.954932742719775	1.28624283295683
K18946	11.681135381136	1.36887413109783	1.01783086468436	0.954925055906646	3.09311880685374
